episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
396,69,-182.68,6.64,329.44,0.0206,0.0401,0,collision
397,99,-182.00,5.78,295.43,0.0180,0.0340,0,collision
398,51,-155.09,21.90,241.31,0.0283,0.0113,0,collision
399,42,-167.90,14.30,280.33,0.0236,0.0027,0,collision
400,4,-202.74,0.50,0.61,0.1041,0.0000,0,collision
401,84,-193.79,8.26,178.34,0.0163,0.0148,0,collision
402,45,-173.71,14.32,169.45,0.0173,0.0221,0,collision
403,17,-205.33,2.22,22.39,0.0077,0.0000,0,collision
404,7,-207.33,0.30,2.24,0.1792,0.0000,0,collision
405,37,-172.60,20.89,178.33,0.0125,0.0000,0,collision
406,16,-195.23,4.47,32.78,0.0676,0.0000,0,collision
407,6,-205.81,0.61,3.76,0.3270,0.0000,0,collision
408,39,-181.01,13.92,126.02,0.0114,0.0000,0,collision
41,7,-200.33,2.76,25.68,0.0131,0.0185,0,collision
42,59,-174.22,10.88,115.67,0.0025,0.0156,0,collision
43,40,-208.07,2.77,80.52,0.0211,0.0000,0,collision
44,9,-195.46,4.92,39.81,0.0589,0.0000,0,collision
45,9,-203.46,2.04,32.04,0.2222,0.0000,0,collision
46,9,-208.71,0.78,4.88,0.1434,0.0000,0,collision
47,5,-203.01,1.16,3.01,0.2656,0.0000,0,collision
48,26,-182.39,12.89,110.90,0.0010,0.0000,0,collision
49,48,-174.33,13.04,189.29,0.0200,0.0575,0,collision
50,95,-188.53,8.83,509.30,0.0005,0.0955,0,collision
409,100,-196.67,13.77,459.90,0.0127,0.0453,0,collision
410,63,-193.67,9.08,222.86,0.0103,0.0131,0,collision
411,34,-188.78,6.74,180.47,0.0353,0.0370,0,collision
412,207,268.02,10.31,624.63,0.0000,0.0129,1,goal
413,91,-142.77,14.29,487.50,0.0000,0.0057,0,collision
414,29,-226.46,1.26,30.25,0.0191,0.0932,0,collision
415,113,-138.50,11.85,498.29,0.0091,0.0099,0,collision
416,57,-169.01,12.32,245.41,0.0184,0.0254,0,collision
417,49,-185.33,6.96,196.82,0.0290,0.0368,0,collision
418,40,-166.48,18.01,118.65,0.0194,0.0198,0,collision
419,48,-222.67,2.94,145.43,0.0376,0.0380,0,collision
420,35,-180.25,9.18,137.05,0.0113,0.0000,0,collision
421,3,-202.24,0.49,0.38,0.2091,0.0000,0,collision
422,46,-182.23,12.51,235.30,0.0158,0.0000,0,collision
423,10,-197.07,6.93,95.18,0.0000,0.2593,0,collision
424,48,-162.69,17.96,173.70,0.0214,0.0155,0,collision
425,25,-186.10,11.19,132.44,0.0358,0.0626,0,collision
426,92,-203.12,4.46,319.42,0.0087,0.0116,0,collision
427,41,-186.52,5.53,161.03,0.0000,0.1015,0,collision
428,38,-174.46,15.39,144.56,0.0000,0.0109,0,collision
429,55,-170.08,12.05,75.83,0.0286,0.0037,0,collision
430,45,-181.84,8.98,189.67,0.0170,0.0451,0,collision
431,5,-203.31,0.81,2.90,0.0160,0.0000,0,collision
432,58,-207.68,3.51,195.05,0.0048,0.0000,0,collision
433,28,-180.14,16.23,166.73,0.0455,0.0000,0,collision
434,2,-201.66,0.00,0.10,0.3346,0.0000,0,collision
435,7,-200.41,2.81,16.97,0.1358,0.1854,0,collision
436,51,-179.56,8.53,274.56,0.0302,0.0845,0,collision
437,26,-207.22,2.35,33.69,0.0495,0.0000,0,collision
438,25,-186.67,8.35,166.86,0.0139,0.1034,0,collision
439,85,-154.51,12.93,312.42,0.0172,0.1233,0,collision
440,45,-176.02,10.41,238.96,0.0285,0.0710,0,collision
441,36,-183.69,12.71,154.93,0.0081,0.0422,0,collision
442,65,-198.63,10.69,154.73,0.0057,0.0769,0,collision
443,11,-212.90,0.75,6.33,0.0879,0.1131,0,collision
444,60,-185.81,9.32,153.67,0.0077,0.0197,0,collision
445,71,-142.54,19.01,145.46,0.0000,0.0010,0,collision
446,40,-189.40,6.77,139.04,0.0253,0.0000,0,collision
447,27,-192.43,5.53,87.53,0.0000,0.1603,0,collision
448,11,-193.72,6.38,77.10,0.1700,0.0000,0,collision
449,43,-206.23,8.45,124.69,0.0074,0.0215,0,collision
450,23,-217.49,1.44,25.90,0.0201,0.0000,0,collision
451,75,-200.79,8.38,268.77,0.0267,0.0000,0,collision
452,31,-208.30,2.79,55.83,0.0251,0.0000,0,collision
453,73,-182.38,6.94,338.61,0.0147,0.0088,0,collision
454,17,-211.04,1.33,18.54,0.0162,0.0000,0,collision
455,50,-173.65,12.36,240.22,0.0000,0.1436,0,collision
456,54,-164.50,12.03,260.59,0.0137,0.0028,0,collision
457,5,-198.21,3.70,33.24,0.0000,0.0000,0,collision
458,45,-226.51,1.77,64.64,0.0088,0.0331,0,collision
459,16,-195.06,3.69,33.88,0.1250,0.0000,0,collision
460,19,-189.23,9.80,99.32,0.0830,0.0377,0,collision
461,24,-191.45,10.07,152.94,0.0021,0.1536,0,collision
462,72,-154.33,9.72,418.55,0.0007,0.0257,0,collision
463,6,-205.52,0.70,5.10,0.1419,0.0006,0,collision
464,11,-203.29,2.13,10.88,0.1804,0.0157,0,collision
465,2,-201.66,0.00,0.10,0.0777,0.0000,0,collision
466,27,-222.73,1.46,36.53,0.0352,0.0000,0,collision
467,20,-192.95,7.51,124.81,0.0000,0.0713,0,collision
468,28,-188.13,7.50,128.57,0.0411,0.0627,0,collision
469,6,-207.47,0.19,0.83,0.3105,0.0000,0,collision
470,9,-196.46,6.43,91.70,0.0000,0.0000,0,collision
471,25,-190.60,5.69,81.20,0.0760,0.0000,0,collision
472,4,-200.48,1.73,7.52,0.3900,0.0000,0,collision
473,2,-200.32,1.04,2.51,0.0000,0.0000,0,collision
474,6,-206.46,0.29,1.56,0.0662,0.0000,0,collision
475,16,-192.24,11.80,131.26,0.0920,0.1849,0,collision
476,162,-142.76,7.24,549.55,0.0010,0.0000,0,collision
477,104,-197.01,12.00,421.32,0.0012,0.0084,0,collision
478,3,-202.09,0.32,0.72,0.4508,0.1849,0,collision
479,29,-217.82,2.51,92.69,0.0000,0.0000,0,collision
480,24,-217.89,1.52,27.23,0.0000,0.0000,0,collision
481,10,-207.63,1.28,16.75,0.0090,0.0901,0,collision
482,79,-150.92,13.57,147.32,0.0056,0.0117,0,collision
483,71,-183.05,8.51,300.77,0.0013,0.0479,0,collision
484,47,-180.33,6.38,235.33,0.0006,0.0000,0,collision
485,66,-169.64,6.02,326.64,0.0284,0.0000,0,collision
486,70,-214.26,3.21,153.56,0.0264,0.0188,0,collision
487,62,-155.12,10.96,328.59,0.0219,0.0022,0,collision
488,26,-188.96,10.25,133.86,0.0430,0.0470,0,collision
489,93,-136.31,16.10,71.52,0.0215,0.0096,0,collision
490,45,-171.25,13.26,153.90,0.0367,0.0003,0,collision
491,11,-206.83,1.70,19.44,0.0927,0.0000,0,collision
492,48,-178.02,11.20,98.21,0.0000,0.0163,0,collision
493,50,-161.79,15.46,272.91,0.0337,0.0144,0,collision
494,8,-203.70,1.92,19.93,0.1515,0.0401,0,collision
495,40,-169.03,16.35,82.69,0.0073,0.0092,0,collision
496,19,-192.15,10.16,135.80,0.0175,0.0140,0,collision
497,15,-196.08,3.85,48.33,0.0268,0.0000,0,collision
498,109,-152.08,12.66,446.55,0.0034,0.0083,0,collision
499,19,-198.99,3.50,48.74,0.0546,0.0000,0,collision
500,43,-189.15,6.20,211.47,0.0000,0.0615,0,collision
501,115,-154.31,10.85,452.39,0.0000,0.0052,0,collision
502,39,-178.21,7.62,230.64,0.0172,0.0000,0,collision
503,44,-180.15,11.16,280.71,0.0244,0.0635,0,collision
504,36,-180.65,6.84,206.34,0.0019,0.0000,0,collision
505,18,-189.15,5.74,51.86,0.0944,0.0000,0,collision
51,16,-205.87,1.93,15.92,0.0764,0.0136,0,collision
52,21,-211.94,1.72,25.00,0.0210,0.0607,0,collision
53,52,-175.57,12.36,90.93,0.0227,0.0204,0,collision
54,8,-203.09,1.50,12.46,0.0735,0.0000,0,collision
55,70,-164.67,12.89,154.19,0.0253,0.0083,0,collision
56,31,-202.19,3.40,86.95,0.0541,0.0096,0,collision
57,75,-164.54,10.09,290.98,0.0143,0.0158,0,collision
58,6,-203.94,1.34,8.41,0.0367,0.3359,0,collision
59,59,-173.28,10.02,182.02,0.0139,0.0144,0,collision
60,28,-180.99,8.17,179.89,0.0020,0.0000,0,collision
506,53,-202.74,15.12,330.03,0.0036,0.0130,0,collision
507,40,-183.65,7.93,193.39,0.0473,0.0524,0,collision
508,75,-160.22,7.13,430.57,0.0000,0.0078,0,collision
509,32,-206.70,2.84,71.73,0.0029,0.0000,0,collision
510,49,-172.01,11.00,199.20,0.0050,0.0000,0,collision
511,103,-143.84,11.83,442.77,0.0011,0.0105,0,collision
512,129,-182.29,7.77,518.92,0.0081,0.0000,0,collision
513,31,-184.31,9.30,169.05,0.0386,0.0172,0,collision
514,9,-198.60,3.24,24.03,0.1104,0.0000,0,collision
515,62,-170.15,9.31,225.28,0.0063,0.0150,0,collision
516,13,-193.52,5.71,65.41,0.1538,0.0000,0,collision
517,8,-198.84,2.66,17.06,0.0208,0.0000,0,collision
518,50,-168.24,11.45,177.34,0.0000,0.0125,0,collision
519,81,-167.90,10.92,272.35,0.0163,0.0684,0,collision
520,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
521,7,-202.42,2.10,16.75,0.0000,0.0000,0,collision
522,16,-201.85,3.50,53.78,0.0042,0.0000,0,collision
523,36,-172.87,14.37,44.64,0.0204,0.0618,0,collision
524,30,-193.86,5.74,116.46,0.0209,0.0490,0,collision
525,51,-166.54,14.81,222.57,0.0000,0.0006,0,collision
526,86,-151.77,10.66,382.78,0.0016,0.0113,0,collision
527,63,-153.06,14.66,193.44,0.0000,0.0212,0,collision
528,58,-162.07,10.12,376.95,0.0071,0.0000,0,collision
529,74,-176.96,8.98,291.50,0.0130,0.0270,0,collision
530,21,-192.19,4.06,63.78,0.0053,0.0000,0,collision
531,4,-198.90,3.10,22.07,0.1321,0.0000,0,collision
532,5,-205.50,0.42,2.04,0.0543,0.0000,0,collision
533,15,-211.38,1.20,11.80,0.0356,0.0000,0,collision
534,2,-201.55,0.13,0.14,0.0348,0.0000,0,collision
535,26,-192.87,8.49,132.56,0.0525,0.0637,0,collision
536,20,-190.38,8.59,72.93,0.0108,0.0657,0,collision
537,63,-162.73,12.78,195.59,0.0006,0.0098,0,collision
538,31,-194.67,5.56,113.06,0.0537,0.0000,0,collision
539,32,-175.08,14.21,99.03,0.0081,0.0309,0,collision
540,30,-183.20,14.26,142.51,0.0175,0.0000,0,collision
541,59,-157.38,12.15,161.40,0.0307,0.0000,0,collision
542,63,-192.36,9.88,287.88,0.0142,0.0483,0,collision
543,53,-210.07,4.49,195.38,0.0141,0.0000,0,collision
544,12,-193.66,4.66,42.69,0.1362,0.0000,0,collision
545,52,-205.82,5.51,222.12,0.0150,0.1149,0,collision
546,20,-210.19,2.19,38.63,0.0067,0.0000,0,collision
547,5,-203.04,0.92,3.11,0.1923,0.0000,0,collision
548,49,-189.72,11.16,122.63,0.0096,0.0035,0,collision
549,32,-178.77,16.01,169.44,0.0091,0.0021,0,collision
550,49,-166.69,11.74,236.56,0.0000,0.0171,0,collision
551,33,-187.54,5.05,129.84,0.0131,0.0456,0,collision
552,10,-208.47,1.05,8.17,0.0085,0.0000,0,collision
553,15,-190.61,7.80,156.51,0.1333,0.0000,0,collision
554,83,-199.17,9.49,352.39,0.0174,0.0000,0,collision
555,127,-143.68,13.28,291.51,0.0000,0.0030,0,collision
556,50,-196.38,4.79,210.72,0.0057,0.1404,0,collision
557,42,-194.68,5.81,202.15,0.0151,0.0714,0,collision
558,14,-206.15,1.65,13.94,0.0017,0.0000,0,collision
559,19,-192.83,8.21,161.12,0.0000,0.0751,0,collision
560,2,-201.66,0.00,0.10,0.2265,0.0000,0,collision
561,44,-185.24,10.19,152.23,0.0032,0.0004,0,collision
562,7,-200.34,2.80,21.80,0.1017,0.0000,0,collision
563,6,-204.73,0.70,1.72,0.3045,0.0000,0,collision
564,28,-183.92,14.82,154.88,0.0122,0.0812,0,collision
565,8,-197.90,4.84,49.78,0.1251,0.0672,0,collision
566,11,-213.12,0.85,4.91,0.1723,0.1173,0,collision
567,51,-174.44,9.96,208.78,0.0160,0.0310,0,collision
568,50,-178.30,11.84,131.98,0.0000,0.0094,0,collision
569,49,-166.60,12.30,238.24,0.0060,0.0039,0,collision
570,3,-201.28,0.88,1.32,0.1626,0.0000,0,collision
571,74,-149.15,19.56,-8.55,0.0043,0.0172,0,collision
572,7,-201.10,2.23,8.26,0.2250,0.0000,0,collision
573,40,-183.92,12.66,145.00,0.0171,0.0206,0,collision
574,80,-207.83,7.79,281.38,0.0026,0.1015,0,collision
575,6,-205.10,0.00,0.50,0.0026,0.0000,0,collision
576,22,-186.87,6.85,114.33,0.0357,0.0054,0,collision
577,38,-174.45,8.94,209.13,0.0103,0.0424,0,collision
578,2,-200.32,1.04,2.51,0.8035,0.0000,0,collision
579,38,-175.36,16.44,128.78,0.0120,0.0093,0,collision
580,10,-209.03,0.90,7.34,0.0600,0.0669,0,collision
581,10,-199.24,3.60,31.19,0.0488,0.0000,0,collision
582,93,-157.84,7.11,386.76,0.0085,0.0218,0,collision
583,13,-191.63,10.72,110.14,0.1016,0.0673,0,collision
584,5,-201.39,1.55,10.95,0.1891,0.0000,0,collision
585,43,-175.97,10.77,206.69,0.0162,0.0305,0,collision
586,38,-175.47,15.06,177.84,0.0183,0.0133,0,collision
587,70,-167.12,10.52,297.58,0.0203,0.0029,0,collision
588,9,-197.09,4.32,31.08,0.2093,0.0000,0,collision
589,45,-172.14,12.32,207.51,0.0173,0.0000,0,collision
590,22,-193.40,11.26,145.58,0.0341,0.2509,0,collision
591,14,-200.37,2.68,30.37,0.1429,0.0000,0,collision
592,28,-220.38,3.03,92.93,0.0182,0.0000,0,collision
593,51,-165.65,11.69,381.21,0.0012,0.0066,0,collision
594,110,-215.20,6.16,210.99,0.0160,0.0119,0,collision
595,43,-168.70,13.26,265.41,0.0136,0.0156,0,collision
596,21,-188.88,9.93,158.70,0.0000,0.0000,0,collision
597,4,-200.12,2.21,12.50,0.0000,0.0000,0,collision
598,49,-167.05,12.90,198.15,0.0225,0.0221,0,collision
599,63,-196.83,9.61,192.18,0.0000,0.0547,0,collision
600,62,-174.17,12.67,226.29,0.0020,0.0105,0,collision
601,8,-197.99,2.61,16.19,0.0838,0.0000,0,collision
602,36,-178.31,11.58,144.50,0.0209,0.1047,0,collision
603,44,-169.48,13.75,225.26,0.0308,0.0397,0,collision
604,51,-160.40,12.80,285.44,0.0057,0.0135,0,collision
605,20,-193.13,4.99,70.97,0.0677,0.0174,0,collision
606,72,-151.49,21.23,196.89,0.0209,0.0252,0,collision
607,66,-167.91,8.35,311.28,0.0170,0.0491,0,collision
608,31,-206.25,2.82,41.48,0.0310,0.0264,0,collision
609,43,-200.56,3.45,124.04,0.0184,0.0000,0,collision
610,17,-201.00,6.28,153.33,0.0143,0.2462,0,collision
611,6,-206.36,0.35,2.91,0.1296,0.0000,0,collision
612,70,-215.90,3.99,211.36,0.0009,0.0490,0,collision
613,12,-205.97,1.60,16.64,0.1189,0.0903,0,collision
614,58,-170.95,8.86,313.02,0.0212,0.0272,0,collision
61,71,-159.32,8.51,483.38,0.0053,0.0291,0,collision
62,24,-205.65,2.19,30.07,0.0398,0.0000,0,collision
63,38,-205.25,8.29,165.34,0.0032,0.0545,0,collision
64,39,-171.85,12.92,212.31,0.0081,0.0330,0,collision
65,83,-148.31,11.31,569.03,0.0033,0.0542,0,collision
66,7,-207.09,0.48,2.44,0.0340,0.0000,0,collision
67,25,-191.91,10.98,126.07,0.0080,0.0343,0,collision
68,49,-181.70,7.83,194.02,0.0342,0.0184,0,collision
69,87,-186.54,8.90,193.97,0.0014,0.0083,0,collision
70,74,-221.23,3.16,166.66,0.0005,0.0626,0,collision
615,30,-238.33,0.91,29.22,0.0248,0.0000,0,collision
616,6,-204.14,0.94,2.14,0.1355,0.0288,0,collision
617,49,-198.38,5.26,174.58,0.0070,0.0429,0,collision
618,13,-197.89,3.52,28.23,0.0301,0.0502,0,collision
619,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
620,60,-174.36,9.02,340.01,0.0045,0.0454,0,collision
621,26,-188.87,4.69,74.49,0.0517,0.0000,0,collision
622,17,-214.96,1.26,20.46,0.0359,0.0000,0,collision
623,6,-202.75,1.39,7.19,0.0300,0.0000,0,collision
624,51,-169.79,12.54,397.89,0.0061,0.0115,0,collision
625,99,289.30,22.86,47.08,0.0000,0.0038,1,goal
626,2,-200.32,1.04,2.51,1.0000,0.0000,0,collision
627,32,-209.45,2.57,65.85,0.0241,0.0157,0,collision
628,13,-196.81,4.02,41.38,0.0910,0.0000,0,collision
629,16,-204.00,2.81,32.71,0.0173,0.0000,0,collision
630,63,-179.96,9.96,283.43,0.0006,0.0000,0,collision
631,8,-204.58,1.46,11.10,0.2326,0.0000,0,collision
632,8,-204.15,1.46,6.88,0.1615,0.0000,0,collision
633,7,-206.23,0.51,1.08,0.2311,0.0000,0,collision
634,54,-162.90,14.50,215.29,0.0101,0.0194,0,collision
635,216,217.38,10.38,665.87,0.0000,0.0000,1,goal
636,7,-202.72,1.72,6.15,0.0095,0.0000,0,collision
637,14,-200.95,2.78,29.78,0.0449,0.0691,0,collision
638,35,-177.17,9.64,178.85,0.0416,0.0000,0,collision
639,107,-155.83,13.77,291.49,0.0002,0.0000,0,collision
640,11,-201.29,3.05,29.22,0.1429,0.0000,0,collision
641,112,-284.95,5.10,179.99,0.0049,0.0000,0,collision
642,39,-187.48,8.56,181.82,0.0138,0.0000,0,collision
643,39,-184.75,7.54,231.20,0.0094,0.0654,0,collision
644,58,-154.26,17.42,134.66,0.0343,0.0091,0,collision
645,45,-166.83,16.50,218.91,0.0220,0.0191,0,collision
646,63,-164.50,9.09,336.02,0.0246,0.0000,0,collision
647,5,-202.26,1.25,10.14,0.0586,0.0000,0,collision
648,75,-153.82,9.51,299.43,0.0127,0.0000,0,collision
649,62,-172.50,5.21,244.37,0.0207,0.0000,0,collision
650,5,-205.30,0.05,0.41,0.2926,0.0000,0,collision
651,11,-200.62,2.53,10.03,0.1797,0.0847,0,collision
652,7,-206.70,0.77,3.61,0.2665,0.0647,0,collision
653,27,-207.73,2.56,37.73,0.0150,0.0000,0,collision
654,12,-203.25,2.56,29.29,0.0491,0.0293,0,collision
655,68,-204.34,7.58,272.39,0.0075,0.0642,0,collision
656,40,-184.18,4.72,130.97,0.0500,0.0000,0,collision
657,53,-160.70,12.07,201.02,0.0233,0.0207,0,collision
658,4,-199.43,2.18,6.05,0.1309,0.1211,0,collision
659,98,-133.95,11.16,403.08,0.0118,0.0151,0,collision
660,4,-203.77,0.47,2.26,0.3398,0.0116,0,collision
661,8,-198.21,3.03,16.90,0.0612,0.0024,0,collision
662,65,-168.48,9.97,326.89,0.0037,0.0352,0,collision
663,42,-181.00,6.32,196.46,0.0058,0.0176,0,collision
664,66,-153.71,15.28,219.14,0.0019,0.0137,0,collision
665,10,-203.14,2.97,40.21,0.0541,0.0000,0,collision
666,16,-201.31,3.18,29.67,0.0203,0.0000,0,collision
667,35,-187.52,10.26,90.65,0.0115,0.0109,0,collision
668,21,-205.13,5.51,91.07,0.0293,0.1135,0,collision
669,113,-154.03,11.51,458.02,0.0101,0.0000,0,collision
670,53,-163.21,10.83,357.09,0.0000,0.0251,0,collision
671,74,-160.54,8.84,388.58,0.0039,0.0675,0,collision
672,11,-208.53,1.08,8.72,0.0814,0.0000,0,collision
673,16,-202.57,4.76,60.05,0.0326,0.2194,0,collision
674,84,-179.58,12.42,305.61,0.0000,0.0327,0,collision
675,5,-204.64,0.41,2.63,0.2878,0.0000,0,collision
676,55,-149.33,18.88,68.66,0.0229,0.0064,0,collision
677,46,-182.98,13.96,48.51,0.0183,0.0588,0,collision
678,47,-180.50,6.27,209.76,0.0193,0.0000,0,collision
679,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
680,51,-165.86,11.00,192.48,0.0098,0.0000,0,collision
681,5,-205.40,0.00,0.40,0.1622,0.0000,0,collision
682,46,-190.92,5.94,174.79,0.0240,0.0652,0,collision
683,64,-177.60,10.48,134.03,0.0098,0.0173,0,collision
684,12,-200.58,2.45,23.88,0.0388,0.0269,0,collision
685,37,-194.26,4.21,106.29,0.0541,0.0267,0,collision
686,20,-201.34,2.43,27.15,0.0384,0.0000,0,collision
687,2,-200.32,1.04,2.51,0.0685,0.0447,0,collision
688,5,-205.27,0.24,0.57,0.2409,0.0000,0,collision
689,62,-178.99,13.66,114.49,0.0323,0.0108,0,collision
690,47,-189.24,10.45,160.99,0.0198,0.0181,0,collision
691,14,-199.28,3.68,54.47,0.0000,0.0163,0,collision
692,3,-201.01,1.11,1.37,0.2434,0.0000,0,collision
693,4,-201.79,1.08,5.17,0.4372,0.0000,0,collision
694,6,-203.91,1.12,6.80,0.0376,0.1384,0,collision
695,4,-203.18,0.34,0.89,0.1686,0.0000,0,collision
696,46,-178.55,7.60,231.98,0.0277,0.0000,0,collision
697,2,-200.57,0.70,1.22,0.1604,0.0000,0,collision
698,128,-169.66,10.28,605.51,0.0026,0.0231,0,collision
699,4,-200.07,1.53,9.55,0.0124,0.0000,0,collision
700,110,-116.40,15.96,391.03,0.0065,0.0039,0,collision
701,101,-149.01,14.50,331.78,0.0093,0.0053,0,collision
702,46,-177.70,7.74,217.65,0.0079,0.0403,0,collision
703,64,-157.28,16.02,80.97,0.0054,0.0000,0,collision
704,11,-195.70,6.44,77.36,0.0854,0.1077,0,collision
705,188,243.83,9.92,737.08,0.0000,0.0177,1,goal
706,18,-192.85,5.41,120.29,0.0738,0.0427,0,collision
707,5,-203.71,0.62,2.43,0.0907,0.0000,0,collision
708,6,-202.36,1.84,13.81,0.1116,0.0000,0,collision
709,72,-150.12,17.55,272.93,0.0000,0.0027,0,collision
710,68,-185.61,9.08,183.99,0.0051,0.0005,0,collision
711,14,-202.70,3.08,23.87,0.0397,0.1094,0,collision
712,9,-202.46,2.05,8.75,0.0586,0.1114,0,collision
713,33,-176.02,15.20,51.89,0.0337,0.0203,0,collision
714,66,-182.34,9.71,184.57,0.0000,0.0000,0,collision
715,28,-207.98,2.56,53.51,0.0145,0.0000,0,collision
716,6,-204.93,0.52,0.87,0.1328,0.0000,0,collision
717,15,-192.32,7.24,132.41,0.0457,0.1290,0,collision
718,51,-171.16,10.77,101.21,0.0049,0.0482,0,collision
719,37,-171.65,16.51,106.56,0.0015,0.0097,0,collision
720,25,-186.86,6.88,158.38,0.0317,0.0000,0,collision
721,12,-200.18,2.70,25.10,0.0532,0.0000,0,collision
722,8,-199.71,3.23,39.89,0.0725,0.0000,0,collision
71,11,-206.45,1.86,32.04,0.0282,0.0000,0,collision
72,4,-201.42,1.35,7.45,0.0522,0.0000,0,collision
73,6,-198.84,2.60,12.51,0.1997,0.0000,0,collision
74,32,-174.54,13.69,159.91,0.0228,0.0000,0,collision
75,47,-172.80,14.48,188.56,0.0280,0.0164,0,collision
76,8,-199.13,3.65,33.36,0.0961,0.0000,0,collision
77,46,-159.03,24.51,161.20,0.0004,0.0421,0,collision
78,26,-188.82,8.76,156.36,0.0208,0.0000,0,collision
79,31,-180.13,10.58,292.02,0.0000,0.0300,0,collision
80,102,-195.65,11.41,238.24,0.0156,0.0072,0,collision
723,41,-195.90,20.24,173.05,0.0100,0.0031,0,collision
724,20,-195.07,5.12,110.88,0.0359,0.0754,0,collision
725,16,-195.30,5.19,100.20,0.0535,0.0012,0,collision
726,28,-186.70,9.59,174.88,0.0047,0.0000,0,collision
727,12,-203.33,2.77,24.83,0.0375,0.1434,0,collision
728,40,-179.92,11.13,132.32,0.0500,0.0451,0,collision
729,3,-199.63,2.08,9.94,0.0000,0.0000,0,collision
730,46,-166.35,11.94,255.81,0.0000,0.0074,0,collision
731,4,-199.28,2.34,12.77,0.2138,0.0000,0,collision
732,51,-163.30,12.26,260.27,0.0071,0.0146,0,collision
733,53,-178.42,11.68,115.96,0.0161,0.0120,0,collision
734,32,-180.63,19.08,181.82,0.0253,0.0229,0,collision
735,4,-201.09,1.84,7.82,0.0402,0.2363,0,collision
736,59,-150.88,19.09,202.54,0.0000,0.0157,0,collision
737,45,-189.19,5.54,195.19,0.0187,0.1036,0,collision
738,76,-180.59,9.36,143.44,0.0001,0.0597,0,collision
739,38,-182.25,14.24,146.95,0.0234,0.0505,0,collision
740,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
741,3,-201.23,1.47,3.32,0.1341,0.2426,0,collision
742,16,-202.17,4.97,94.44,0.0419,0.0000,0,collision
743,17,-197.06,4.03,71.89,0.0917,0.0000,0,collision
744,42,-174.90,13.40,219.25,0.0008,0.0229,0,collision
745,86,-156.64,11.69,440.20,0.0190,0.1279,0,collision
746,13,-193.74,5.32,69.16,0.0227,0.0000,0,collision
747,2,-200.61,0.63,0.99,0.0956,0.0000,0,collision
748,4,-204.15,0.26,0.54,0.2883,0.0000,0,collision
749,8,-202.00,1.85,13.62,0.1300,0.0000,0,collision
750,55,-154.88,20.48,203.52,0.0000,0.0096,0,collision
751,31,-177.66,9.78,147.45,0.0217,0.0000,0,collision
752,50,-165.82,12.44,262.09,0.0157,0.0000,0,collision
753,40,-170.40,15.95,232.22,0.0000,0.0164,0,collision
754,60,-146.79,18.31,225.97,0.0050,0.0208,0,collision
755,5,-204.17,0.53,1.52,0.0847,0.0000,0,collision
756,14,-205.82,2.07,37.63,0.0663,0.0072,0,collision
757,5,-198.15,4.02,37.99,0.2866,0.0000,0,collision
758,42,-174.67,12.81,167.18,0.0284,0.0160,0,collision
759,40,-173.68,12.46,239.94,0.0035,0.0156,0,collision
760,11,-197.21,3.80,30.21,0.0283,0.0239,0,collision
761,34,-172.41,16.90,96.87,0.0000,0.0070,0,collision
762,32,-180.73,11.85,151.46,0.0334,0.0000,0,collision
763,53,-144.96,29.69,55.66,0.0210,0.0034,0,collision
764,13,-196.29,8.74,108.36,0.0699,0.1923,0,collision
765,71,-158.20,11.55,267.28,0.0097,0.0129,0,collision
766,15,-194.24,4.94,41.84,0.0829,0.0584,0,collision
767,16,-192.17,11.38,96.61,0.0852,0.1749,0,collision
768,25,-184.63,10.79,163.31,0.0046,0.0356,0,collision
769,10,-213.81,0.50,1.72,0.0915,0.5878,0,collision
770,5,-202.57,1.11,4.06,0.0377,0.0000,0,collision
771,29,-194.82,9.83,200.63,0.0529,0.1009,0,collision
772,61,-152.88,17.09,217.52,0.0200,0.0086,0,collision
773,5,-202.09,1.48,7.76,0.1808,0.0000,0,collision
774,108,-144.32,13.56,498.94,0.0019,0.0000,0,collision
775,12,-198.69,3.22,24.74,0.0266,0.0000,0,collision
776,34,-181.27,8.10,201.19,0.0588,0.0506,0,collision
777,67,-146.19,17.26,174.10,0.0059,0.0146,0,collision
778,7,-198.59,2.82,23.45,0.0049,0.0000,0,collision
779,6,-200.47,1.98,11.46,0.0297,0.0000,0,collision
780,54,-211.09,10.63,216.45,0.0040,0.0000,0,collision
781,15,-192.67,7.85,143.74,0.0000,0.1900,0,collision
782,38,-175.87,12.76,202.92,0.0123,0.0000,0,collision
783,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
784,43,-179.35,15.83,150.54,0.0100,0.0191,0,collision
785,5,-204.75,0.31,1.56,0.1323,0.0000,0,collision
786,6,-201.63,1.62,7.92,0.1542,0.0000,0,collision
787,6,-202.70,1.36,6.15,0.0149,0.0000,0,collision
788,26,-189.43,11.68,107.25,0.0160,0.1544,0,collision
789,43,-174.96,13.86,320.23,0.0004,0.0281,0,collision
790,36,-188.65,7.69,149.15,0.0301,0.0446,0,collision
791,5,-200.34,2.42,15.10,0.3263,0.0000,0,collision
