episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
226,206,-223.05,5.43,352.54,0.0000,0.0079,0,collision
227,139,-193.04,8.16,239.89,0.0107,0.0233,0,collision
228,192,-248.73,5.77,170.20,0.0079,0.0017,0,collision
229,263,-277.83,5.80,335.89,0.0037,0.0610,0,collision
230,187,-211.45,5.97,127.87,0.0000,0.0097,0,collision
231,178,-228.05,6.38,274.38,0.0038,0.0405,0,collision
211,189,-223.42,6.30,218.96,0.0089,0.0838,0,collision
212,190,-223.54,5.82,146.78,0.0000,0.0018,0,collision
213,202,-238.60,5.79,309.16,0.0087,0.0398,0,collision
214,213,-239.62,5.82,265.51,0.0048,0.0819,0,collision
215,198,-239.22,6.37,159.68,0.0118,0.0713,0,collision
216,182,-210.68,6.19,186.95,0.0000,0.0030,0,collision
217,222,-250.03,5.71,291.16,0.0057,0.0039,0,collision
218,168,-224.53,6.70,266.08,0.0048,0.0485,0,collision
219,211,-235.27,5.23,298.95,0.0000,0.0351,0,collision
220,207,-237.36,5.66,353.44,0.0051,0.0085,0,collision
232,253,-251.09,5.67,165.59,0.0095,0.0460,0,collision
233,245,-269.16,5.38,265.36,0.0043,0.0937,0,collision
234,212,-238.43,5.24,173.20,0.0000,0.0226,0,collision
235,232,-237.60,6.03,315.04,0.0082,0.0098,0,collision
236,215,-231.57,5.21,268.87,0.0000,0.0269,0,collision
237,204,-230.83,5.45,181.41,0.0000,0.0001,0,collision
238,255,-285.96,5.82,276.30,0.0085,0.1596,0,collision
239,203,-222.32,5.45,141.83,0.0000,0.0011,0,collision
240,184,-208.15,6.12,112.65,0.0000,0.0042,0,collision
221,199,-234.72,6.09,142.24,0.0089,0.0564,0,collision
222,208,-244.46,5.31,216.44,0.0101,0.0361,0,collision
223,185,-213.00,6.19,174.61,0.0076,0.0264,0,collision
224,214,-223.12,5.20,195.94,0.0000,0.0386,0,collision
225,231,-259.17,5.09,87.26,0.0086,0.0699,0,collision
226,231,-251.45,5.43,175.01,0.0103,0.0425,0,collision
227,213,-217.87,5.23,218.96,0.0000,0.0374,0,collision
228,220,-226.23,5.07,171.29,0.0000,0.0298,0,collision
229,251,-234.80,5.81,224.55,0.0056,0.0451,0,collision
230,213,-218.87,5.96,121.81,0.0080,0.0446,0,collision
241,274,-256.33,5.93,321.82,0.0079,0.0383,0,collision
242,241,-253.08,5.70,335.80,0.0032,0.0889,0,collision
243,212,-228.71,5.12,203.37,0.0000,0.0451,0,collision
244,202,-234.55,5.48,251.65,0.0000,0.0236,0,collision
245,261,-264.57,5.69,318.67,0.0052,0.0931,0,collision
246,283,-274.99,5.33,170.45,0.0014,0.1238,0,collision
247,212,-229.76,5.25,105.73,0.0000,0.0239,0,collision
248,255,-257.88,5.22,313.87,0.0058,0.0791,0,collision
249,108,-189.30,5.36,-21.82,0.0210,0.0136,0,collision
231,204,-225.76,5.42,197.91,0.0000,0.0032,0,collision
232,190,-216.42,5.94,196.45,0.0000,0.0054,0,collision
233,210,-244.69,5.86,250.14,0.0071,0.0061,0,collision
234,172,-217.88,6.64,298.71,0.0136,0.0539,0,collision
235,202,-227.58,6.43,207.63,0.0110,0.0543,0,collision
236,186,-215.87,5.98,198.17,0.0000,0.0046,0,collision
237,184,-207.44,6.04,156.58,0.0000,0.0035,0,collision
238,194,-221.04,5.71,214.19,0.0000,0.0060,0,collision
