episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
69,6,-199.79,2.52,21.47,0.1383,0.0000,0,collision
70,47,-226.48,1.01,33.92,0.0225,0.0000,0,collision
71,55,-223.73,1.25,33.89,0.0097,0.0435,0,collision
72,42,-199.51,4.58,150.97,0.0200,0.0000,0,collision
73,24,-213.57,0.84,10.35,0.0193,0.0000,0,collision
11,17,-217.14,0.10,2.32,0.0226,0.0299,0,collision
12,19,-203.79,1.99,33.86,0.0500,0.0000,0,collision
13,150,-267.04,1.44,139.19,0.0093,0.0000,0,collision
14,52,-235.60,0.37,15.23,0.0069,0.0000,0,collision
15,6,-203.67,0.48,2.54,0.1480,0.1300,0,collision
16,74,-226.76,1.24,68.59,0.0076,0.0323,0,collision
17,11,-205.28,0.83,10.36,0.0977,0.0000,0,collision
18,3,-201.81,0.00,0.20,0.1690,0.0000,0,collision
19,8,-203.69,0.27,1.19,0.1497,0.0000,0,collision
20,68,-230.79,0.87,41.87,0.0250,0.0051,0,collision
74,138,-271.65,1.00,92.74,0.0067,0.0032,0,collision
75,118,-275.64,0.76,55.01,0.0059,0.0098,0,collision
76,2,-200.45,0.35,0.38,0.6624,0.0000,0,collision
77,90,-243.16,1.27,70.46,0.0145,0.0183,0,collision
78,37,-219.32,0.55,20.75,0.0005,0.0000,0,collision
79,40,-215.40,1.11,26.45,0.0196,0.0323,0,collision
80,189,-288.57,1.42,187.79,0.0034,0.0085,0,collision
81,60,-209.96,2.28,90.96,0.0108,0.0000,0,collision
82,35,-199.26,4.49,75.17,0.0462,0.0000,0,collision
83,206,-342.19,0.69,92.96,0.0017,0.0105,0,collision
84,71,-235.26,1.36,78.13,0.0015,0.0000,0,collision
85,76,-224.04,1.81,102.53,0.0174,0.0146,0,collision
86,29,-212.58,0.81,15.09,0.0290,0.0000,0,collision
87,28,-217.54,0.73,14.73,0.0121,0.0000,0,collision
88,62,-235.27,0.99,43.25,0.0209,0.0000,0,collision
89,47,-223.57,1.02,32.89,0.0142,0.0521,0,collision
90,25,-215.31,0.77,13.79,0.0452,0.0000,0,collision
91,82,-258.50,0.64,33.58,0.0030,0.0171,0,collision
92,45,-204.19,1.75,47.47,0.0100,0.0000,0,collision
93,21,-209.41,1.05,21.00,0.0533,0.0000,0,collision
94,153,-284.00,0.81,89.22,0.0089,0.0259,0,collision
95,8,-207.53,0.00,0.70,0.1646,0.1003,0,collision
96,5,-203.47,0.17,0.48,0.1465,0.0000,0,collision
97,29,-208.04,1.91,33.85,0.0354,0.1133,0,collision
98,77,-223.17,1.78,100.76,0.0026,0.0000,0,collision
99,77,-235.28,1.29,60.35,0.0057,0.0000,0,collision
100,72,-227.50,1.33,60.85,0.0078,0.0200,0,collision
101,104,-233.99,1.52,99.44,0.0140,0.0144,0,collision
102,17,-211.62,0.46,6.73,0.0546,0.0000,0,collision
103,13,-204.68,1.13,11.90,0.0970,0.0000,0,collision
104,4,-202.94,0.52,1.94,0.1538,0.3209,0,collision
105,106,-274.15,0.82,62.65,0.0114,0.0113,0,collision
106,23,-210.21,1.35,12.03,0.0428,0.0000,0,collision
107,15,-208.96,0.81,16.33,0.0667,0.0000,0,collision
108,3,-201.84,0.00,0.20,0.0901,0.0000,0,collision
109,65,-243.72,0.72,32.11,0.0104,0.0119,0,collision
110,21,-210.65,1.13,13.21,0.0664,0.0000,0,collision
111,228,-334.91,1.04,157.74,0.0051,0.0033,0,collision
112,35,-211.73,1.18,15.09,0.0146,0.0000,0,collision
113,61,-237.38,0.97,33.56,0.0101,0.0000,0,collision
114,32,-217.64,0.76,14.37,0.0152,0.0245,0,collision
115,102,-247.61,1.20,84.49,0.0129,0.0000,0,collision
116,5,-202.05,0.00,0.40,0.0974,0.0000,0,collision
117,35,-219.87,0.55,11.76,0.0084,0.0000,0,collision
118,79,-232.87,1.61,86.64,0.0008,0.0015,0,collision
119,152,-287.21,0.94,109.23,0.0093,0.0068,0,collision
120,82,-247.36,0.54,30.83,0.0116,0.0000,0,collision
121,17,-204.75,1.94,25.04,0.0322,0.0584,0,collision
122,15,-211.74,0.43,6.95,0.0592,0.0000,0,collision
123,34,-224.91,0.52,14.70,0.0114,0.0000,0,collision
124,100,-247.74,1.04,61.03,0.0097,0.0000,0,collision
125,127,-255.61,1.02,82.78,0.0024,0.0129,0,collision
126,51,-220.56,1.58,48.04,0.0076,0.0000,0,collision
127,50,-219.70,1.16,23.40,0.0223,0.0000,0,collision
128,35,-223.18,0.71,18.27,0.0189,0.0000,0,collision
129,60,-227.95,1.04,41.16,0.0053,0.0000,0,collision
130,148,-256.52,1.37,114.17,0.0066,0.0057,0,collision
131,21,-208.89,0.55,6.51,0.0363,0.0000,0,collision
132,41,-231.31,0.50,12.28,0.0208,0.0000,0,collision
133,60,-240.49,0.67,21.66,0.0169,0.0067,0,collision
134,13,-202.99,1.32,12.52,0.0309,0.0000,0,collision
135,6,-203.30,0.36,2.10,0.1825,0.0000,0,collision
136,9,-203.54,1.04,8.09,0.0229,0.0000,0,collision
137,27,-202.21,2.62,40.92,0.0367,0.0000,0,collision
138,9,-205.92,0.73,5.48,0.0224,0.0000,0,collision
139,21,-206.22,1.77,25.94,0.0652,0.0068,0,collision
140,36,-207.23,2.59,58.98,0.0234,0.0000,0,collision
141,56,-218.30,1.66,69.33,0.0132,0.0000,0,collision
142,203,-316.73,0.81,123.30,0.0028,0.0177,0,collision
143,78,-232.84,1.70,83.75,0.0089,0.0000,0,collision
21,41,-230.40,0.55,16.21,0.0032,0.0172,0,collision
22,36,-209.76,1.46,40.25,0.0084,0.0000,0,collision
23,14,-199.46,2.96,34.76,0.0869,0.0000,0,collision
24,23,-217.87,0.38,9.99,0.0450,0.0000,0,collision
25,29,-223.03,0.35,4.96,0.0236,0.0000,0,collision
26,15,-210.30,0.63,6.75,0.0773,0.0000,0,collision
27,24,-216.44,0.49,10.86,0.0253,0.0000,0,collision
28,16,-212.94,0.34,2.67,0.0394,0.1061,0,collision
29,4,-199.10,2.20,7.85,0.2033,0.0000,0,collision
30,82,-249.21,0.93,59.07,0.0134,0.0000,0,collision
144,29,-225.09,0.46,11.87,0.0067,0.0000,0,collision
145,49,-226.57,1.27,48.41,0.0308,0.0000,0,collision
146,37,-231.09,0.38,11.74,0.0104,0.0000,0,collision
147,88,-249.30,0.81,43.14,0.0093,0.0000,0,collision
148,73,-239.26,1.00,49.56,0.0097,0.0124,0,collision
149,92,-240.98,0.98,60.27,0.0051,0.0000,0,collision
150,14,-205.00,1.04,5.17,0.0579,0.0000,0,collision
151,47,-226.41,0.96,22.78,0.0206,0.0000,0,collision
152,292,-348.87,1.44,273.76,0.0036,0.0061,0,collision
153,7,-205.08,0.22,0.94,0.0811,0.0000,0,collision
154,2,-200.60,0.00,0.10,0.7221,0.0000,0,collision
155,46,-236.92,0.41,12.76,0.0103,0.0000,0,collision
156,36,-227.93,0.46,9.16,0.0125,0.0192,0,collision
157,55,-242.71,0.43,13.62,0.0155,0.0000,0,collision
158,38,-232.70,0.36,13.15,0.0340,0.0000,0,collision
159,20,-202.78,1.49,17.86,0.0185,0.0000,0,collision
160,152,-304.98,0.67,65.82,0.0044,0.0007,0,collision
161,338,-397.59,1.03,253.95,0.0011,0.0006,0,collision
162,117,-257.19,1.41,109.53,0.0042,0.0000,0,collision
163,54,-231.04,0.77,31.65,0.0341,0.0231,0,collision
164,41,-223.02,0.82,25.00,0.0135,0.0000,0,collision
165,82,-235.50,1.24,76.79,0.0148,0.0033,0,collision
166,189,-312.97,0.85,102.89,0.0061,0.0000,0,collision
167,5,-199.69,1.69,6.03,0.1111,0.0000,0,collision
168,24,-215.72,0.75,11.82,0.0187,0.0000,0,collision
169,180,-288.53,1.21,152.43,0.0054,0.0000,0,collision
170,56,-206.43,3.22,113.63,0.0117,0.0000,0,collision
171,71,-220.20,2.05,104.75,0.0054,0.0000,0,collision
172,8,-203.16,0.86,4.07,0.0157,0.0000,0,collision
173,130,-244.04,2.04,187.01,0.0061,0.0068,0,collision
174,47,-219.25,1.92,56.29,0.0050,0.0000,0,collision
175,119,-266.60,0.64,50.25,0.0046,0.0118,0,collision
176,11,-203.08,1.50,14.79,0.0881,0.0785,0,collision
177,50,-217.63,2.03,51.61,0.0154,0.0000,0,collision
178,90,-243.59,0.88,55.71,0.0048,0.0089,0,collision
179,28,-222.81,0.42,9.90,0.0299,0.0000,0,collision
180,13,-210.06,0.60,5.42,0.1164,0.1921,0,collision
181,34,-220.00,0.40,10.05,0.0472,0.0000,0,collision
182,129,-280.64,0.90,74.50,0.0108,0.0000,0,collision
183,88,-256.81,0.84,47.18,0.0010,0.0142,0,collision
184,54,-223.19,1.22,38.81,0.0147,0.0362,0,collision
185,147,-270.62,1.16,113.45,0.0017,0.0050,0,collision
186,115,-216.56,4.60,310.72,0.0066,0.0000,0,collision
187,54,-219.26,1.20,42.44,0.0092,0.0000,0,collision
188,26,-217.68,0.62,10.62,0.0081,0.0473,0,collision
189,164,-293.10,0.89,92.16,0.0056,0.0000,0,collision
190,317,-362.34,1.33,309.51,0.0029,0.0127,0,collision
191,53,-231.18,0.98,40.73,0.0203,0.0000,0,collision
192,16,-212.64,0.41,3.85,0.0343,0.0000,0,collision
193,71,-243.60,0.80,33.67,0.0071,0.0161,0,collision
194,52,-220.21,1.53,57.96,0.0294,0.0000,0,collision
31,65,-218.64,2.23,95.94,0.0028,0.0000,0,collision
32,103,-223.01,2.58,180.41,0.0054,0.0070,0,collision
33,159,-277.73,1.50,158.88,0.0015,0.0114,0,collision
34,13,-203.42,1.60,20.99,0.0395,0.0927,0,collision
35,60,-228.20,0.99,39.90,0.0064,0.0023,0,collision
36,14,-203.10,1.32,12.93,0.0599,0.0000,0,collision
37,81,-258.50,0.40,25.56,0.0128,0.0000,0,collision
38,40,-228.06,0.51,13.85,0.0120,0.0126,0,collision
39,61,-224.93,1.76,77.84,0.0261,0.0000,0,collision
40,119,-285.94,0.47,37.10,0.0049,0.0144,0,collision
195,127,-267.51,1.27,107.21,0.0063,0.0000,0,collision
196,51,-209.16,2.49,94.76,0.0167,0.0000,0,collision
197,27,-211.03,1.01,15.58,0.0011,0.0000,0,collision
198,57,-218.22,1.91,67.74,0.0075,0.0165,0,collision
199,23,-207.71,1.49,18.27,0.0499,0.0000,0,collision
200,68,-220.82,1.47,54.46,0.0042,0.0000,0,collision
201,82,-243.98,0.99,56.37,0.0221,0.0000,0,collision
202,144,-261.31,1.28,134.55,0.0060,0.0000,0,collision
203,27,-209.93,1.06,15.21,0.0328,0.0000,0,collision
204,54,-244.59,0.43,17.19,0.0196,0.0266,0,collision
205,6,-203.55,0.48,2.97,0.1699,0.0000,0,collision
206,28,-217.55,0.70,11.83,0.0157,0.0000,0,collision
207,31,-222.25,0.58,16.63,0.0252,0.0000,0,collision
208,122,-282.72,0.74,59.93,0.0077,0.0052,0,collision
209,59,-236.67,0.86,33.21,0.0137,0.0000,0,collision
210,6,-202.48,0.67,1.55,0.0410,0.0000,0,collision
211,119,-262.96,1.11,87.81,0.0042,0.0000,0,collision
212,163,-256.23,1.52,158.05,0.0050,0.0000,0,collision
213,5,-202.22,0.42,2.04,0.0445,0.0000,0,collision
214,65,-230.91,1.36,64.54,0.0170,0.0000,0,collision
215,84,-250.08,1.21,94.16,0.0044,0.0000,0,collision
216,2,-201.10,0.00,0.10,0.7396,0.0000,0,collision
217,87,-244.15,0.70,38.62,0.0230,0.0000,0,collision
218,40,-207.05,2.55,90.22,0.0438,0.0000,0,collision
219,52,-225.20,0.98,36.75,0.0153,0.0085,0,collision
220,31,-219.92,0.81,15.94,0.0411,0.0069,0,collision
221,55,-210.36,2.12,65.47,0.0090,0.0280,0,collision
222,33,-222.10,0.69,17.18,0.0306,0.0000,0,collision
223,5,-203.06,0.31,0.90,0.1118,0.0000,0,collision
224,12,-203.20,1.64,13.51,0.0596,0.0000,0,collision
225,50,-236.34,0.59,21.40,0.0105,0.0000,0,collision
226,119,-228.42,2.99,223.16,0.0078,0.0000,0,collision
227,217,-303.87,1.61,227.11,0.0035,0.0094,0,collision
228,221,-270.76,1.88,270.00,0.0005,0.0000,0,collision
229,42,-221.99,0.99,22.39,0.0105,0.0000,0,collision
230,4,-201.65,0.43,1.31,0.2395,0.0000,0,collision
231,189,-283.40,1.63,175.35,0.0015,0.0000,0,collision
232,64,-225.98,2.01,59.28,0.0109,0.0017,0,collision
233,14,-205.07,1.27,17.15,0.0544,0.0000,0,collision
234,69,-219.28,2.06,93.10,0.0121,0.0035,0,collision
235,139,-242.65,1.71,151.38,0.0067,0.0028,0,collision
236,166,-224.39,3.62,456.35,0.0073,0.0104,0,collision
237,36,-226.58,0.54,12.48,0.0052,0.0457,0,collision
238,146,-260.44,1.70,161.96,0.0039,0.0000,0,collision
239,183,-260.59,2.03,255.20,0.0003,0.0190,0,collision
240,69,-201.28,3.55,178.73,0.0222,0.0303,0,collision
241,213,-268.25,1.96,259.42,0.0044,0.0035,0,collision
242,16,-208.19,0.86,9.95,0.0984,0.0000,0,collision
243,161,-283.31,1.22,145.90,0.0060,0.0000,0,collision
244,284,-269.95,2.21,401.11,0.0024,0.0034,0,collision
245,7,-201.84,0.70,3.10,0.0350,0.0213,0,collision
246,65,-216.45,2.55,134.01,0.0223,0.0000,0,collision
41,87,-213.06,2.70,135.38,0.0080,0.0194,0,collision
42,201,-292.88,1.31,183.71,0.0045,0.0290,0,collision
43,117,-231.66,1.90,127.99,0.0089,0.0045,0,collision
44,78,-233.30,1.50,68.85,0.0147,0.0338,0,collision
45,47,-213.39,1.35,47.16,0.0238,0.0000,0,collision
46,94,-208.88,3.75,339.63,0.0155,0.0000,0,collision
47,40,-192.07,6.50,134.35,0.0082,0.0000,0,collision
48,109,-209.30,2.69,215.71,0.0131,0.0000,0,collision
49,194,-201.81,4.50,392.01,0.0052,0.0000,0,collision
50,56,-206.15,2.99,115.60,0.0317,0.0000,0,collision
247,42,-213.97,2.27,54.21,0.0255,0.0104,0,collision
248,22,-202.92,1.75,30.36,0.0909,0.0000,0,collision
249,84,-203.65,3.15,172.33,0.0151,0.0000,0,collision
250,81,-212.72,3.53,137.54,0.0144,0.0098,0,collision
251,315,-249.96,2.36,477.76,0.0040,0.0005,0,collision
252,78,-192.87,4.96,188.67,0.0157,0.0276,0,collision
253,77,-199.93,3.89,186.14,0.0099,0.0172,0,collision
254,206,-249.07,2.65,333.66,0.0039,0.0000,0,collision
255,181,-230.75,2.33,275.51,0.0037,0.0052,0,collision
256,66,-220.37,2.84,162.77,0.0178,0.0145,0,collision
257,56,-196.78,4.48,170.99,0.0208,0.0163,0,collision
258,54,-197.80,4.29,170.73,0.0157,0.0000,0,collision
259,9,-202.71,1.01,7.53,0.0622,0.0000,0,collision
260,182,-280.97,1.27,178.04,0.0050,0.0027,0,collision
261,60,-223.37,1.22,55.91,0.0248,0.0000,0,collision
262,46,-213.60,1.46,61.53,0.0198,0.0113,0,collision
263,138,-196.21,4.87,462.67,0.0067,0.0303,0,collision
264,61,-216.40,3.25,147.26,0.0135,0.0000,0,collision
265,8,-205.25,0.10,0.75,0.0136,0.0000,0,collision
266,117,-216.98,3.11,251.38,0.0059,0.0004,0,collision
267,146,-250.32,1.75,134.38,0.0065,0.0025,0,collision
268,76,-205.98,3.10,157.06,0.0046,0.0058,0,collision
269,84,-227.30,1.79,108.22,0.0148,0.0170,0,collision
270,12,-203.49,2.52,49.13,0.0958,0.0000,0,collision
271,111,-185.99,3.87,352.15,0.0137,0.0000,0,collision
272,48,-199.40,2.90,97.07,0.0271,0.0000,0,collision
273,266,-252.30,3.21,541.85,0.0029,0.0070,0,collision
274,169,-205.02,4.97,397.71,0.0075,0.0000,0,collision
275,230,-238.66,2.88,476.66,0.0059,0.0002,0,collision
276,2,-200.20,0.00,0.10,0.0917,0.0000,0,collision
277,67,-193.83,4.21,174.40,0.0067,0.0000,0,collision
278,118,-232.58,1.52,127.29,0.0094,0.0055,0,collision
279,50,-196.55,4.86,229.36,0.0202,0.0802,0,collision
280,2,-201.10,0.00,0.10,0.3697,0.0000,0,collision
281,42,-196.63,4.23,119.25,0.0149,0.0000,0,collision
282,82,-219.21,2.60,146.15,0.0007,0.0091,0,collision
283,24,-198.87,3.42,69.81,0.0193,0.0256,0,collision
284,114,-174.60,5.06,377.26,0.0057,0.0000,0,collision
285,2,-200.70,0.00,0.10,0.5961,0.0000,0,collision
286,5,-201.27,0.70,2.89,0.2071,0.0000,0,collision
287,84,-187.86,7.02,249.86,0.0032,0.0021,0,collision
288,88,-229.08,1.58,121.82,0.0106,0.0000,0,collision
289,95,-222.02,1.66,115.47,0.0053,0.0000,0,collision
290,3,-201.72,0.00,0.20,0.4238,0.0000,0,collision
291,11,-197.39,3.03,14.72,0.0816,0.0000,0,collision
292,114,-191.03,4.50,375.80,0.0037,0.0295,0,collision
293,36,-200.06,2.51,67.02,0.0308,0.0000,0,collision
294,21,-197.00,2.83,48.14,0.0588,0.0000,0,collision
295,48,-205.72,2.53,81.86,0.0256,0.0000,0,collision
296,51,-208.41,1.59,52.25,0.0027,0.0000,0,collision
51,87,-215.28,6.63,237.07,0.0141,0.0000,0,collision
52,32,-218.70,0.74,12.86,0.0000,0.0000,0,collision
53,86,-159.86,13.93,290.57,0.0102,0.0082,0,collision
54,230,-264.38,6.27,360.38,0.0029,0.0094,0,collision
55,58,-213.93,1.88,91.65,0.0147,0.0495,0,collision
56,45,-199.09,2.81,66.42,0.0197,0.0000,0,collision
57,115,-179.78,6.41,183.12,0.0111,0.0000,0,collision
58,36,-188.47,7.09,144.89,0.0262,0.0000,0,collision
59,37,-194.15,8.09,128.90,0.0262,0.0168,0,collision
60,24,-194.95,6.07,112.83,0.0422,0.0000,0,collision
297,199,-250.43,4.46,362.72,0.0040,0.0001,0,collision
298,180,-190.30,3.32,414.51,0.0072,0.0029,0,collision
299,44,-185.73,5.96,192.06,0.0120,0.0057,0,collision
300,93,-213.78,7.09,203.63,0.0163,0.0000,0,collision
301,79,-175.03,8.59,286.57,0.0076,0.0174,0,collision
302,165,-171.88,9.12,621.97,0.0101,0.0311,0,collision
303,32,-212.79,2.06,36.36,0.0427,0.0590,0,collision
304,401,231.35,5.20,1259.56,0.0000,0.0039,1,goal
305,160,-217.34,3.65,400.85,0.0063,0.0000,0,collision
306,63,-214.14,2.43,98.31,0.0129,0.0005,0,collision
307,6,-200.24,3.08,33.21,0.0711,0.1780,0,collision
308,39,-204.44,3.16,96.04,0.0193,0.0000,0,collision
309,126,-206.14,4.18,296.15,0.0089,0.0000,0,collision
310,33,-201.60,7.02,157.95,0.0065,0.3151,0,collision
311,98,-197.82,4.01,266.24,0.0065,0.0198,0,collision
312,129,-219.91,4.79,354.07,0.0051,0.0000,0,collision
313,13,-203.91,1.42,15.47,0.1211,0.0000,0,collision
314,128,-205.29,6.95,309.50,0.0025,0.0000,0,collision
315,172,-175.14,4.84,562.46,0.0022,0.0423,0,collision
316,134,-204.55,11.72,77.57,0.0056,0.0000,0,collision
317,57,-187.46,4.75,249.33,0.0006,0.0234,0,collision
318,82,-165.92,17.55,65.33,0.0170,0.0000,0,collision
319,41,-193.46,3.31,87.35,0.0425,0.0000,0,collision
320,110,-187.16,7.64,302.44,0.0042,0.0099,0,collision
321,247,-223.81,4.24,602.86,0.0033,0.0000,0,collision
322,3,-200.84,0.55,1.11,0.3173,0.0000,0,collision
323,203,-226.53,5.17,403.02,0.0032,0.0033,0,collision
324,118,259.23,19.72,194.26,0.0000,0.0000,1,goal
325,232,-233.02,6.69,544.90,0.0042,0.0000,0,collision
326,199,-261.21,3.94,319.70,0.0060,0.0062,0,collision
327,108,-195.03,6.38,332.59,0.0079,0.0547,0,collision
328,232,282.65,11.78,849.71,0.0000,0.0009,1,goal
329,62,-198.91,3.57,177.39,0.0088,0.0518,0,collision
330,43,-192.96,4.30,181.32,0.0208,0.0000,0,collision
331,48,-206.15,2.72,113.35,0.0133,0.0000,0,collision
332,5,-199.47,1.48,5.48,0.0909,0.0000,0,collision
61,261,-297.65,3.87,277.60,0.0050,0.0000,0,collision
62,152,-184.31,6.80,495.27,0.0095,0.0038,0,collision
63,21,-198.14,2.76,33.06,0.0055,0.0000,0,collision
64,93,-221.47,2.75,204.54,0.0148,0.0000,0,collision
65,95,-154.83,14.92,213.73,0.0157,0.0000,0,collision
66,146,-174.10,9.87,397.57,0.0051,0.0000,0,collision
67,79,-204.43,8.58,115.28,0.0134,0.0000,0,collision
68,106,-242.59,6.15,114.82,0.0100,0.0000,0,collision
69,214,267.64,9.77,874.10,0.0000,0.0000,1,goal
70,60,-170.26,18.85,58.13,0.0192,0.0000,0,collision
333,149,-224.14,6.53,355.12,0.0008,0.0042,0,collision
334,240,263.12,9.80,712.87,0.0000,0.0036,1,goal
335,29,-194.46,8.99,117.02,0.0322,0.0258,0,collision
336,136,-192.44,4.90,523.34,0.0095,0.0065,0,collision
337,91,-174.93,7.89,379.14,0.0162,0.0000,0,collision
338,56,-188.74,7.00,128.44,0.0080,0.0000,0,collision
339,171,-259.37,7.52,224.45,0.0111,0.0000,0,collision
340,153,-252.54,5.51,171.43,0.0093,0.0000,0,collision
341,164,-169.21,12.36,405.47,0.0092,0.0120,0,collision
342,29,-188.24,14.21,200.10,0.0187,0.0389,0,collision
343,135,278.74,20.21,335.42,0.0000,0.0000,1,goal
344,139,-159.14,11.42,444.33,0.0069,0.0000,0,collision
345,157,-246.93,5.40,195.22,0.0089,0.0000,0,collision
346,23,-206.71,1.80,66.35,0.0319,0.0000,0,collision
347,54,-183.21,6.50,264.75,0.0133,0.0256,0,collision
348,114,-212.19,5.90,147.94,0.0098,0.0000,0,collision
349,146,-272.32,4.64,169.32,0.0076,0.0000,0,collision
350,145,-248.20,6.90,169.94,0.0000,0.0807,0,collision
351,35,-188.57,7.50,185.36,0.0250,0.0245,0,collision
352,34,-191.80,9.45,163.71,0.0224,0.0500,0,collision
353,2,-200.04,1.04,2.51,0.5000,0.2153,0,collision
354,171,-117.63,16.74,323.12,0.0021,0.0098,0,collision
355,162,-277.60,4.27,31.79,0.0091,0.0000,0,collision
356,167,242.04,12.92,401.61,0.0000,0.0000,1,goal
357,27,-189.37,14.38,114.45,0.0052,0.0637,0,collision
358,105,-165.01,11.33,387.02,0.0079,0.0028,0,collision
359,20,-194.62,9.04,88.73,0.0404,0.1118,0,collision
360,40,-184.59,13.48,205.21,0.0123,0.0242,0,collision
361,70,-179.19,8.90,353.27,0.0046,0.0155,0,collision
362,149,-152.98,14.28,352.59,0.0071,0.0338,0,collision
363,138,-200.23,9.45,87.03,0.0094,0.0000,0,collision
364,93,-207.71,9.08,316.69,0.0032,0.0000,0,collision
365,30,-190.10,14.26,174.72,0.0258,0.0375,0,collision
