episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
778,325,-150.77,3.44,276.64,0.0000,0.0684,0,collision
779,167,-153.53,3.55,174.45,0.0093,0.0718,0,collision
780,308,-157.85,3.74,330.60,0.0029,0.0896,0,collision
659,464,-148.61,3.10,340.46,0.0014,0.0354,0,collision
660,159,-152.54,3.59,138.70,0.0058,0.1062,0,collision
661,319,-154.52,3.49,304.26,0.0000,0.0574,0,collision
662,352,-162.56,3.70,331.55,0.0034,0.0874,0,collision
663,154,-147.19,3.70,172.01,0.0026,0.1034,0,collision
664,308,-149.27,3.62,302.63,0.0000,0.0893,0,collision
665,382,-167.01,3.58,389.44,0.0041,0.0864,0,collision
781,657,-254.47,2.90,544.74,0.0019,0.1708,0,collision
782,163,-143.41,3.68,167.37,0.0076,0.0416,0,collision
783,338,-150.04,3.76,340.07,0.0033,0.0933,0,collision
784,314,-157.14,3.55,276.50,0.0000,0.0595,0,collision
785,312,-148.42,3.60,322.36,0.0000,0.0569,0,collision
786,311,-147.14,3.57,298.78,0.0000,0.0587,0,collision
787,170,-144.34,3.49,118.10,0.0112,0.0448,0,collision
788,332,-178.72,3.46,275.44,0.0031,0.0652,0,collision
789,325,-155.25,3.43,356.91,0.0000,0.0618,0,collision
790,541,-220.01,3.10,474.11,0.0021,0.1546,0,collision
666,515,-147.80,3.58,543.85,0.0000,0.0616,0,collision
667,318,-156.80,3.50,329.85,0.0000,0.0571,0,collision
668,304,-145.62,3.71,224.77,0.0000,0.0600,0,collision
669,154,-146.84,3.92,166.93,0.0035,0.0407,0,collision
670,314,-140.92,3.57,317.52,0.0000,0.0419,0,collision
671,304,-158.19,3.66,323.27,0.0000,0.0734,0,collision
791,319,-158.15,3.50,253.61,0.0000,0.0725,0,collision
792,177,-144.64,3.45,148.30,0.0022,0.0622,0,collision
793,464,-175.67,3.65,451.46,0.0019,0.1007,0,collision
794,304,-141.56,3.67,344.01,0.0000,0.0594,0,collision
795,213,-155.95,3.36,155.94,0.0045,0.0302,0,collision
796,370,-155.91,3.92,341.34,0.0026,0.1120,0,collision
797,299,-140.38,3.73,307.73,0.0000,0.0575,0,collision
798,345,-147.90,3.88,400.43,0.0026,0.0807,0,collision
799,323,-160.62,3.46,357.51,0.0000,0.0712,0,collision
800,168,-151.50,3.50,169.03,0.0026,0.0359,0,collision
672,634,-177.81,3.60,650.35,0.0000,0.0655,0,collision
673,167,-150.78,3.64,151.50,0.0024,0.0454,0,collision
674,339,-148.75,3.29,281.05,0.0000,0.0372,0,collision
675,307,-152.77,3.64,328.12,0.0000,0.0619,0,collision
676,288,-137.26,3.87,282.14,0.0000,0.0728,0,collision
677,328,-164.27,3.40,308.79,0.0000,0.0605,0,collision
678,325,-173.29,3.56,319.93,0.0024,0.0562,0,collision
801,350,-178.53,4.16,421.86,0.0029,0.0850,0,collision
802,283,-175.73,4.05,333.77,0.0057,0.0885,0,collision
803,435,-139.63,4.67,443.27,0.0018,0.0682,0,collision
804,291,-143.60,3.84,332.04,0.0000,0.0199,0,collision
805,396,-153.62,4.37,442.25,0.0022,0.0842,0,collision
806,260,-141.29,4.28,296.82,0.0000,0.0346,0,collision
807,524,204.01,4.31,522.67,0.0000,0.1040,1,goal
808,430,-144.71,4.22,527.43,0.0031,0.1038,0,collision
809,146,-156.13,3.95,174.16,0.0039,0.0742,0,collision
810,286,-183.10,4.04,352.04,0.0032,0.1020,0,collision
679,404,-140.12,4.44,433.03,0.0032,0.1068,0,collision
680,158,-149.93,3.65,173.64,0.0033,0.0400,0,collision
681,524,226.15,4.31,633.85,0.0000,0.0954,1,goal
682,82,-152.02,3.52,94.62,0.0000,0.0000,0,collision
683,504,214.78,4.46,643.42,0.0000,0.0975,1,goal
684,286,-146.16,3.91,261.55,0.0000,0.0399,0,collision
811,325,-150.09,4.75,466.86,0.0015,0.1378,0,collision
812,434,-144.79,4.69,570.85,0.0017,0.1137,0,collision
813,141,-143.94,4.10,131.82,0.0103,0.0431,0,collision
814,279,-147.70,4.00,331.84,0.0000,0.0756,0,collision
815,284,-180.41,4.03,252.79,0.0029,0.1055,0,collision
816,324,-146.46,4.40,348.80,0.0028,0.1216,0,collision
817,503,194.14,4.48,524.75,0.0000,0.0999,1,goal
818,356,-138.05,4.41,389.37,0.0012,0.1069,0,collision
819,144,-148.21,4.10,127.29,0.0061,0.0440,0,collision
820,353,-130.92,4.36,377.95,0.0030,0.0697,0,collision
685,250,-144.95,4.12,206.28,0.0054,0.0329,0,collision
686,143,-148.11,4.03,163.61,0.0076,0.0683,0,collision
687,146,-142.98,4.11,132.68,0.0081,0.0370,0,collision
688,265,-145.55,4.21,324.07,0.0000,0.0327,0,collision
689,477,197.36,4.76,574.44,0.0000,0.1100,1,goal
690,482,205.22,4.69,572.86,0.0000,0.0942,1,goal
691,341,-146.97,4.54,440.77,0.0027,0.1167,0,collision
821,142,-137.84,4.13,212.81,0.0050,0.0439,0,collision
822,152,-141.26,3.96,202.79,0.0039,0.0462,0,collision
823,363,-150.27,4.31,373.58,0.0025,0.0548,0,collision
824,152,-146.21,3.91,172.83,0.0051,0.0508,0,collision
825,285,-149.14,3.94,410.03,0.0000,0.0750,0,collision
826,347,-160.14,4.32,479.31,0.0020,0.0859,0,collision
827,385,-131.27,4.40,475.29,0.0026,0.1062,0,collision
828,271,-151.88,4.11,269.17,0.0000,0.0944,0,collision
829,270,-140.87,4.13,296.15,0.0000,0.0265,0,collision
830,493,228.52,4.58,588.64,0.0000,0.0416,1,goal
692,310,-149.00,4.19,415.44,0.0000,0.0220,0,collision
693,283,-150.13,3.94,347.46,0.0000,0.0237,0,collision
694,151,-136.52,3.89,136.44,0.0087,0.0423,0,collision
695,143,-145.70,4.03,190.08,0.0020,0.0419,0,collision
696,278,-137.66,4.02,373.04,0.0000,0.0216,0,collision
697,137,-147.17,4.21,92.62,0.0028,0.0359,0,collision
698,449,-127.58,4.61,589.28,0.0022,0.1247,0,collision
699,270,-141.71,4.17,338.12,0.0000,0.0142,0,collision
831,414,-125.49,4.68,460.82,0.0017,0.0898,0,collision
832,319,-136.60,4.72,477.24,0.0022,0.1179,0,collision
833,409,-136.76,4.96,611.18,0.0013,0.0986,0,collision
834,129,-143.44,4.61,111.07,0.0050,0.0388,0,collision
835,143,-161.70,4.14,159.11,0.0079,0.0374,0,collision
836,259,-138.74,4.29,337.28,0.0000,0.0250,0,collision
837,427,-136.99,4.72,548.83,0.0008,0.0913,0,collision
838,335,-136.03,4.66,475.76,0.0058,0.0523,0,collision
839,414,-150.93,4.91,584.76,0.0014,0.1184,0,collision
840,253,-144.88,4.39,279.69,0.0000,0.0415,0,collision
700,336,-168.76,4.24,431.61,0.0000,0.1028,0,collision
701,257,-141.32,4.33,324.74,0.0000,0.0224,0,collision
702,337,-148.41,4.44,447.82,0.0030,0.0542,0,collision
703,232,-142.43,4.89,335.69,0.0006,0.0504,0,collision
704,314,-133.54,4.85,340.56,0.0024,0.1006,0,collision
705,255,-157.38,4.36,321.95,0.0000,0.0804,0,collision
841,336,-164.59,3.94,423.56,0.0025,0.1250,0,collision
842,343,-156.00,3.89,385.86,0.0027,0.1126,0,collision
843,348,-165.17,3.89,343.01,0.0033,0.0975,0,collision
844,179,-142.08,3.90,176.42,0.0046,0.0460,0,collision
845,154,-144.17,3.94,143.20,0.0017,0.0359,0,collision
846,287,-149.14,3.89,339.42,0.0000,0.0732,0,collision
847,338,-199.55,3.42,300.42,0.0020,0.0438,0,collision
848,447,-191.78,3.76,500.82,0.0014,0.1330,0,collision
849,153,-148.28,3.77,150.99,0.0060,0.0405,0,collision
850,163,-164.84,3.74,211.02,0.0013,0.1068,0,collision
706,538,-166.35,4.28,542.76,0.0019,0.0860,0,collision
707,288,-149.11,4.01,344.09,0.0032,0.0940,0,collision
708,162,-141.84,3.61,163.72,0.0052,0.0699,0,collision
709,353,-187.27,3.72,345.48,0.0037,0.0914,0,collision
710,334,-166.26,3.91,403.69,0.0009,0.1373,0,collision
711,347,-149.88,3.80,404.97,0.0021,0.1258,0,collision
712,309,-166.46,3.65,294.40,0.0000,0.0918,0,collision
851,206,-131.99,4.28,255.90,0.0015,0.0352,0,collision
852,368,-143.18,4.22,443.89,0.0022,0.0722,0,collision
853,387,-176.65,3.89,480.85,0.0017,0.0772,0,collision
854,347,-138.75,4.29,448.55,0.0021,0.0769,0,collision
855,177,-142.45,4.64,215.58,0.0047,0.0534,0,collision
856,357,-148.29,4.20,393.92,0.0039,0.1298,0,collision
857,217,-154.83,4.30,253.49,0.0042,0.0429,0,collision
858,138,-153.22,4.29,154.21,0.0039,0.0981,0,collision
859,262,-152.57,4.30,311.72,0.0059,0.0411,0,collision
860,126,-145.56,4.58,138.49,0.0049,0.0287,0,collision
713,427,-134.81,4.33,414.46,0.0025,0.0840,0,collision
714,349,-145.13,4.27,465.58,0.0023,0.0750,0,collision
715,348,-143.67,4.32,391.97,0.0032,0.0948,0,collision
716,345,-143.46,4.41,439.85,0.0033,0.1054,0,collision
717,338,-140.75,4.39,389.64,0.0038,0.1018,0,collision
861,146,-144.25,4.16,111.97,0.0018,0.0385,0,collision
862,293,-173.72,3.91,255.50,0.0025,0.1150,0,collision
863,334,-148.26,4.28,383.65,0.0013,0.1014,0,collision
864,391,-160.06,3.99,365.41,0.0030,0.0960,0,collision
865,279,-157.01,4.25,355.65,0.0036,0.0651,0,collision
866,526,-130.28,4.27,617.19,0.0013,0.0909,0,collision
867,347,-149.47,4.27,465.18,0.0020,0.1037,0,collision
868,343,-162.93,3.79,338.21,0.0031,0.0825,0,collision
869,129,-140.68,4.65,156.37,0.0086,0.0397,0,collision
870,201,-188.25,3.48,198.16,0.0008,0.0361,0,collision
718,905,158.28,4.10,1053.16,0.0000,0.0759,1,goal
719,101,-164.26,2.84,87.21,0.0000,0.0000,0,collision
720,146,-152.22,4.12,138.18,0.0067,0.0236,0,collision
721,60,-158.58,1.03,27.72,0.0000,0.0000,0,collision
722,351,-141.59,4.24,450.19,0.0023,0.0800,0,collision
723,380,-142.36,4.15,442.76,0.0000,0.0700,0,collision
724,360,-159.44,4.17,456.15,0.0018,0.0857,0,collision
871,364,-180.42,3.87,422.88,0.0030,0.1153,0,collision
872,530,227.18,4.26,580.40,0.0000,0.1059,1,goal
873,208,-137.18,4.28,254.00,0.0072,0.0377,0,collision
874,128,-152.73,4.45,183.08,0.0088,0.0808,0,collision
875,246,-145.73,4.28,335.76,0.0032,0.0339,0,collision
876,359,-133.64,4.06,452.25,0.0023,0.0998,0,collision
877,354,-172.47,3.99,411.46,0.0012,0.1188,0,collision
878,360,-137.19,4.23,460.82,0.0011,0.1089,0,collision
879,334,-170.07,4.04,329.00,0.0035,0.1687,0,collision
880,560,-174.92,3.65,550.56,0.0018,0.1265,0,collision
725,500,-221.38,3.57,575.75,0.0010,0.0790,0,collision
726,377,-158.19,3.96,449.59,0.0024,0.1135,0,collision
727,360,-164.39,3.85,365.28,0.0019,0.0919,0,collision
728,335,-135.69,4.04,330.25,0.0024,0.1130,0,collision
729,284,-162.97,4.05,323.22,0.0009,0.0641,0,collision
881,362,-174.48,3.17,314.53,0.0022,0.0633,0,collision
882,202,-146.00,3.48,159.15,0.0023,0.0514,0,collision
883,213,-189.03,3.16,167.57,0.0031,0.0442,0,collision
884,303,-173.30,3.03,300.33,0.0025,0.0311,0,collision
885,506,-195.78,3.29,430.17,0.0010,0.0698,0,collision
886,191,-177.49,3.19,207.49,0.0021,0.0402,0,collision
887,218,-152.37,3.35,187.82,0.0030,0.0445,0,collision
888,199,-173.97,3.32,158.85,0.0009,0.0463,0,collision
889,215,-165.89,3.25,216.35,0.0031,0.0303,0,collision
890,156,-153.61,3.77,108.10,0.0033,0.0329,0,collision
730,489,-173.56,3.67,494.57,0.0014,0.0504,0,collision
731,186,-156.06,3.67,180.26,0.0050,0.0377,0,collision
732,217,-156.00,3.58,207.41,0.0029,0.0298,0,collision
733,326,-195.57,2.87,304.21,0.0033,0.0223,0,collision
734,258,-139.96,3.66,247.12,0.0036,0.0750,0,collision
735,358,-173.37,3.19,350.93,0.0010,0.0696,0,collision
736,162,-137.89,3.65,105.64,0.0034,0.0361,0,collision
891,730,180.60,3.10,621.28,0.0000,0.0745,1,goal
892,323,-183.50,2.79,277.41,0.0018,0.0440,0,collision
893,760,161.56,2.97,629.05,0.0000,0.0887,1,goal
894,273,-179.04,2.61,196.29,0.0013,0.0658,0,collision
895,709,-192.65,3.15,740.65,0.0012,0.0983,0,collision
896,724,-205.59,3.06,608.38,0.0010,0.0906,0,collision
897,286,-171.79,2.98,236.54,0.0039,0.0453,0,collision
898,521,-201.74,2.95,401.00,0.0008,0.0623,0,collision
899,488,-168.92,3.23,468.19,0.0012,0.0965,0,collision
900,399,-194.43,2.88,363.55,0.0019,0.0469,0,collision
737,557,-173.25,3.30,455.20,0.0012,0.0405,0,collision
738,276,-184.77,2.69,236.24,0.0021,0.0299,0,collision
739,477,-186.54,2.86,431.96,0.0025,0.0189,0,collision
740,733,168.41,3.09,677.15,0.0000,0.0743,1,goal
741,274,-198.99,2.50,161.70,0.0042,0.0286,0,collision
901,225,-165.10,2.70,143.00,0.0034,0.0376,0,collision
902,342,-194.56,2.50,214.64,0.0020,0.0135,0,collision
903,545,-203.23,2.73,411.02,0.0015,0.0254,0,collision
904,560,-269.18,2.45,390.82,0.0029,0.1018,0,collision
905,545,-198.20,2.80,437.49,0.0016,0.0506,0,collision
906,404,-186.96,2.62,289.60,0.0024,0.0363,0,collision
907,528,-221.90,2.46,363.67,0.0005,0.0585,0,collision
908,284,-196.41,2.50,203.16,0.0023,0.0421,0,collision
909,524,-227.00,2.60,426.78,0.0021,0.1018,0,collision
910,292,-197.70,2.65,247.69,0.0044,0.0520,0,collision
742,352,-186.52,2.66,312.63,0.0005,0.0486,0,collision
743,349,-219.44,2.35,222.79,0.0024,0.0793,0,collision
744,237,-164.31,3.08,197.40,0.0043,0.0360,0,collision
745,270,-195.61,2.55,190.06,0.0038,0.0306,0,collision
746,448,-188.15,2.54,354.27,0.0023,0.0157,0,collision
747,390,-168.20,2.65,293.97,0.0017,0.0237,0,collision
911,521,-225.23,2.85,389.20,0.0022,0.0470,0,collision
912,718,-174.26,2.96,602.84,0.0009,0.0932,0,collision
913,421,-206.97,2.72,288.48,0.0012,0.0466,0,collision
914,764,-195.62,2.94,613.20,0.0004,0.1034,0,collision
915,541,-175.14,3.11,422.47,0.0008,0.0719,0,collision
916,740,-205.73,2.91,597.94,0.0014,0.0916,0,collision
917,204,-177.18,2.77,157.87,0.0006,0.0405,0,collision
918,262,-164.39,2.94,220.68,0.0035,0.0714,0,collision
919,222,-157.41,3.29,180.75,0.0028,0.0768,0,collision
920,213,-167.25,2.82,134.82,0.0043,0.0952,0,collision
748,589,-180.73,3.07,504.78,0.0033,0.0778,0,collision
749,390,-202.80,2.91,352.05,0.0028,0.1062,0,collision
750,550,-148.87,3.17,533.51,0.0016,0.0670,0,collision
751,294,-174.86,2.91,263.71,0.0030,0.0299,0,collision
921,323,-167.04,3.43,394.77,0.0000,0.0610,0,collision
922,375,-141.71,3.94,421.71,0.0029,0.0792,0,collision
923,285,-141.23,4.03,390.36,0.0028,0.0895,0,collision
924,314,-175.86,3.65,338.72,0.0005,0.0459,0,collision
925,367,-150.46,4.11,392.72,0.0033,0.1051,0,collision
926,579,-192.55,3.88,602.70,0.0018,0.1285,0,collision
927,234,-148.11,3.51,255.27,0.0000,0.0351,0,collision
928,154,-146.19,3.88,274.00,0.0052,0.0555,0,collision
929,347,-165.81,3.63,360.77,0.0026,0.0994,0,collision
930,513,209.88,4.39,514.92,0.0000,0.1108,1,goal
752,612,-156.44,3.22,427.82,0.0000,0.0486,0,collision
753,563,-175.27,3.66,558.46,0.0011,0.1330,0,collision
754,302,-141.44,3.70,286.91,0.0000,0.0300,0,collision
755,135,-138.96,4.52,124.70,0.0060,0.0295,0,collision
756,552,222.53,4.09,610.81,0.0000,0.0909,1,goal
931,331,-174.61,3.47,345.47,0.0033,0.0629,0,collision
932,144,-138.58,4.23,221.63,0.0083,0.0348,0,collision
933,153,-149.12,3.77,211.33,0.0041,0.0342,0,collision
934,360,-189.25,3.18,277.23,0.0027,0.0952,0,collision
935,140,-135.95,4.27,166.75,0.0015,0.0388,0,collision
936,310,-143.71,3.60,280.49,0.0055,0.0302,0,collision
937,585,-179.93,3.73,557.11,0.0014,0.1270,0,collision
938,171,-132.50,3.98,205.56,0.0050,0.0471,0,collision
939,571,-190.51,3.81,606.27,0.0015,0.1426,0,collision
940,334,-162.42,3.34,356.00,0.0000,0.0243,0,collision
757,483,-160.41,3.49,507.58,0.0000,0.0335,0,collision
758,337,-145.82,3.31,315.66,0.0000,0.0502,0,collision
759,315,-147.11,3.58,297.86,0.0000,0.0795,0,collision
760,319,-145.46,3.49,294.51,0.0000,0.0647,0,collision
761,314,-172.93,3.67,299.77,0.0004,0.0498,0,collision
941,235,-150.38,3.68,201.82,0.0036,0.0556,0,collision
942,619,174.77,3.64,550.68,0.0000,0.1213,1,goal
943,612,-210.17,3.37,556.99,0.0009,0.0992,0,collision
944,164,-137.34,3.64,163.54,0.0020,0.0387,0,collision
945,163,-178.15,3.49,190.20,0.0135,0.1027,0,collision
946,609,-212.56,3.51,566.80,0.0008,0.1325,0,collision
947,592,-187.23,3.74,612.79,0.0006,0.1270,0,collision
948,617,178.00,3.66,700.87,0.0000,0.1091,1,goal
949,599,-176.33,3.69,688.40,0.0007,0.1081,0,collision
950,474,-165.44,3.64,494.28,0.0013,0.1187,0,collision
762,1000,-23.22,3.56,1036.56,0.0000,0.0866,0,timeout
763,611,-174.74,3.48,539.86,0.0007,0.0897,0,collision
764,271,-149.69,3.41,232.79,0.0021,0.0680,0,collision
765,441,-148.18,3.66,423.09,0.0013,0.1068,0,collision
951,90,-155.19,3.24,71.64,0.0000,0.0000,0,collision
952,465,-228.51,3.68,479.46,0.0020,0.1241,0,collision
953,340,-188.78,3.36,365.38,0.0042,0.0888,0,collision
954,149,-151.14,4.13,136.90,0.0068,0.0780,0,collision
955,135,-135.14,4.56,182.80,0.0056,0.0242,0,collision
956,393,-183.77,3.80,380.46,0.0017,0.0696,0,collision
957,209,-150.04,3.89,235.80,0.0031,0.0227,0,collision
958,235,-152.14,3.99,216.58,0.0026,0.1041,0,collision
959,373,-148.04,4.02,384.68,0.0010,0.0819,0,collision
960,329,-176.25,3.48,310.74,0.0016,0.0608,0,collision
766,745,-209.87,3.73,643.20,0.0009,0.1538,0,collision
767,549,-211.21,3.77,619.29,0.0007,0.0949,0,collision
768,554,162.98,4.09,603.15,0.0000,0.0861,1,goal
769,219,-150.24,4.23,267.37,0.0042,0.0407,0,collision
961,365,-159.81,4.19,470.91,0.0021,0.0849,0,collision
962,512,179.37,4.40,581.78,0.0000,0.0848,1,goal
963,504,217.27,4.48,644.64,0.0000,0.1029,1,goal
964,358,-142.34,4.31,438.04,0.0021,0.1020,0,collision
965,368,-155.84,4.11,432.49,0.0023,0.1101,0,collision
966,378,-159.40,3.98,414.60,0.0041,0.0596,0,collision
967,510,217.55,4.44,571.73,0.0000,0.0746,1,goal
968,293,-177.93,3.90,364.19,0.0023,0.0391,0,collision
969,307,-171.20,3.73,346.29,0.0016,0.0791,0,collision
970,351,-146.41,3.88,330.91,0.0018,0.0805,0,collision
770,684,203.11,4.16,798.47,0.0000,0.0762,1,goal
771,131,-147.72,4.65,129.66,0.0111,0.0289,0,collision
772,426,-146.23,4.24,526.24,0.0027,0.0803,0,collision
773,337,-135.33,4.35,391.90,0.0029,0.0924,0,collision
774,287,-153.27,4.02,281.11,0.0003,0.0530,0,collision
775,136,-139.73,5.07,177.19,0.0082,0.0337,0,collision
971,300,-143.59,3.71,295.86,0.0000,0.0221,0,collision
972,326,-179.47,3.65,305.48,0.0028,0.0300,0,collision
973,299,-150.37,3.72,323.25,0.0000,0.0628,0,collision
974,520,205.85,4.34,568.01,0.0000,0.0890,1,goal
975,286,-156.94,3.89,304.46,0.0000,0.0548,0,collision
976,547,-183.35,4.11,557.70,0.0011,0.1167,0,collision
977,297,-151.61,3.74,281.60,0.0000,0.0735,0,collision
978,523,211.58,4.31,614.32,0.0000,0.0801,1,goal
979,378,-143.57,3.87,406.83,0.0012,0.0888,0,collision
980,146,-149.99,4.03,217.31,0.0019,0.0316,0,collision
776,516,-150.82,3.94,578.19,0.0000,0.0542,0,collision
777,229,-145.13,3.82,247.37,0.0036,0.0416,0,collision
778,296,-155.63,3.91,348.01,0.0005,0.0531,0,collision
779,313,-165.47,3.55,291.07,0.0000,0.0685,0,collision
780,306,-161.85,3.64,332.27,0.0000,0.0724,0,collision
781,315,-165.73,3.63,293.32,0.0004,0.0333,0,collision
981,137,-138.35,4.28,169.14,0.0122,0.0380,0,collision
982,541,194.61,4.17,653.60,0.0000,0.1240,1,goal
983,293,-141.18,3.80,282.67,0.0000,0.0266,0,collision
984,139,-133.56,4.27,156.11,0.0090,0.0404,0,collision
985,339,-151.65,3.32,274.52,0.0000,0.0737,0,collision
986,389,-149.42,3.98,362.38,0.0023,0.0954,0,collision
987,349,-153.28,4.02,376.81,0.0030,0.1031,0,collision
988,292,-143.14,3.82,290.90,0.0000,0.0357,0,collision
989,364,-154.80,4.13,372.13,0.0020,0.0948,0,collision
990,295,-175.93,3.88,262.14,0.0013,0.0557,0,collision
782,638,-185.39,3.88,671.22,0.0008,0.0395,0,collision
783,539,197.03,4.18,565.41,0.0000,0.0735,1,goal
784,315,-187.00,3.61,372.62,0.0015,0.0811,0,collision
785,369,-160.38,3.85,387.69,0.0019,0.0862,0,collision
786,288,-150.86,3.98,231.38,0.0028,0.1031,0,collision
991,293,-147.00,3.93,330.13,0.0042,0.0553,0,collision
992,315,-167.24,3.67,276.19,0.0027,0.0626,0,collision
993,454,-187.04,3.49,500.11,0.0013,0.0718,0,collision
994,427,-154.86,3.65,440.34,0.0023,0.0621,0,collision
995,299,-140.49,3.74,269.93,0.0031,0.0741,0,collision
996,319,-155.60,3.48,341.13,0.0000,0.0334,0,collision
997,333,-167.06,3.38,238.74,0.0000,0.0545,0,collision
998,583,-169.25,3.82,580.41,0.0021,0.1333,0,collision
999,374,-166.96,3.64,434.63,0.0027,0.0725,0,collision
1000,457,-183.01,3.48,501.94,0.0024,0.0917,0,collision
787,489,-157.01,3.82,493.31,0.0017,0.0420,0,collision
788,315,-151.23,3.54,321.39,0.0000,0.0229,0,collision
789,160,-154.17,3.81,173.56,0.0055,0.1240,0,collision
790,341,-180.37,3.38,316.10,0.0018,0.0390,0,collision
791,315,-169.84,3.65,337.24,0.0022,0.1024,0,collision
792,320,-144.52,3.48,312.32,0.0000,0.0793,0,collision
1001,264,-150.65,4.20,328.51,0.0000,0.0434,0,collision
1002,288,-147.78,3.85,363.18,0.0000,0.0470,0,collision
1003,387,-189.08,3.98,477.86,0.0021,0.1000,0,collision
1004,274,-140.43,4.07,346.18,0.0000,0.0372,0,collision
1005,523,193.22,4.34,617.34,0.0000,0.1173,1,goal
1006,285,-168.68,4.02,298.16,0.0010,0.0634,0,collision
1007,509,235.18,4.43,551.40,0.0000,0.1061,1,goal
1008,271,-142.49,4.11,291.30,0.0000,0.0369,0,collision
1009,295,-139.61,3.79,279.31,0.0000,0.0721,0,collision
1010,495,217.10,4.56,627.00,0.0000,0.1260,1,goal
793,547,-148.75,4.03,634.53,0.0000,0.0300,0,collision
794,529,201.16,4.26,612.00,0.0000,0.0888,1,goal
795,543,172.65,4.16,596.15,0.0000,0.0860,1,goal
796,518,235.67,4.36,616.31,0.0000,0.1075,1,goal
797,135,-157.74,4.52,190.40,0.0032,0.0347,0,collision
1011,299,-180.75,3.82,320.59,0.0011,0.0560,0,collision
1012,271,-148.38,4.12,274.23,0.0000,0.0373,0,collision
1013,276,-145.05,4.05,340.50,0.0000,0.0376,0,collision
1014,290,-160.88,3.96,325.88,0.0021,0.0467,0,collision
1015,547,219.06,4.13,657.19,0.0000,0.0794,1,goal
1016,293,-148.24,3.81,330.27,0.0000,0.0313,0,collision
1017,280,-144.16,3.99,315.22,0.0000,0.0407,0,collision
1018,284,-141.74,3.93,235.65,0.0000,0.0368,0,collision
1019,295,-168.03,3.87,399.17,0.0012,0.0303,0,collision
1020,279,-142.90,4.00,278.38,0.0000,0.0373,0,collision
798,342,-153.94,4.04,381.40,0.0000,0.0271,0,collision
799,278,-137.50,4.01,328.31,0.0000,0.0377,0,collision
800,282,-185.33,4.06,348.54,0.0019,0.0801,0,collision
801,294,-141.38,3.79,301.28,0.0000,0.0292,0,collision
802,279,-146.20,4.00,304.09,0.0000,0.0403,0,collision
803,285,-140.86,3.90,346.17,0.0000,0.0357,0,collision
804,274,-144.33,4.06,253.77,0.0000,0.0381,0,collision
1021,35,-158.48,1.76,60.17,0.0000,0.0000,0,collision
1022,347,-185.30,3.66,295.51,0.0020,0.0997,0,collision
1023,34,-160.78,1.78,48.94,0.0000,0.0000,0,collision
1024,260,-142.65,4.26,325.66,0.0000,0.0432,0,collision
1025,34,-157.78,1.79,24.06,0.0000,0.0000,0,collision
1026,34,-156.14,1.67,57.79,0.0000,0.0000,0,collision
1027,34,-157.97,1.87,41.55,0.0000,0.0000,0,collision
1028,33,-160.59,1.87,46.02,0.0000,0.0000,0,collision
1029,34,-158.49,1.61,37.94,0.0000,0.0000,0,collision
1030,33,-159.45,1.69,33.72,0.0000,0.0000,0,collision
805,104,-152.11,4.03,147.82,0.0000,0.0000,0,collision
806,33,-157.89,1.88,35.19,0.0000,0.0000,0,collision
807,258,-139.22,4.32,332.68,0.0000,0.0434,0,collision
808,34,-157.57,1.84,53.77,0.0000,0.0000,0,collision
809,34,-159.49,1.56,60.49,0.0000,0.0000,0,collision
810,33,-157.37,1.76,52.50,0.0000,0.0000,0,collision
811,335,-184.03,3.80,340.27,0.0026,0.0805,0,collision
812,33,-156.29,1.85,84.57,0.0000,0.0000,0,collision
813,34,-158.52,1.65,16.53,0.0000,0.0000,0,collision
814,34,-156.58,1.60,49.56,0.0000,0.0000,0,collision
815,34,-157.28,1.71,30.17,0.0000,0.0000,0,collision
816,34,-155.86,1.67,36.55,0.0000,0.0000,0,collision
817,35,-158.26,1.60,48.59,0.0000,0.0000,0,collision
818,33,-159.33,1.68,13.83,0.0000,0.0000,0,collision
819,33,-158.32,1.74,56.66,0.0000,0.0000,0,collision
820,34,-158.27,1.70,50.28,0.0000,0.0000,0,collision
821,33,-158.65,1.67,67.42,0.0000,0.0000,0,collision
822,33,-159.44,1.72,41.21,0.0000,0.0000,0,collision
823,33,-156.99,1.64,24.73,0.0000,0.0000,0,collision
824,331,-159.57,4.45,440.42,0.0008,0.1012,0,collision
825,34,-158.19,1.72,45.44,0.0000,0.0000,0,collision
826,34,-158.79,1.81,54.11,0.0000,0.0000,0,collision
827,33,-159.55,1.72,47.68,0.0000,0.0000,0,collision
828,36,-160.32,1.67,62.78,0.0000,0.0000,0,collision
829,33,-156.89,1.73,13.52,0.0000,0.0000,0,collision
830,32,-156.04,1.73,10.50,0.0000,0.0000,0,collision
831,33,-157.09,1.88,5.06,0.0000,0.0000,0,collision
832,34,-159.12,1.67,39.96,0.0000,0.0000,0,collision
833,33,-158.30,1.81,28.39,0.0000,0.0000,0,collision
834,34,-159.05,1.68,37.20,0.0000,0.0000,0,collision
835,34,-158.30,1.79,26.59,0.0000,0.0000,0,collision
836,34,-159.19,1.67,51.64,0.0000,0.0000,0,collision
837,35,-157.01,1.68,47.82,0.0000,0.0000,0,collision
838,33,-158.63,1.70,44.33,0.0000,0.0000,0,collision
839,33,-157.54,1.78,29.94,0.0000,0.0000,0,collision
840,34,-158.33,1.85,63.84,0.0000,0.0000,0,collision
1031,33,-157.35,1.65,17.59,0.0000,0.0000,0,collision
