episode,steps,ep_reward,avg_speed,total_energy,wiggle,safety,success,reason
1139,75,-155.21,15.56,448.84,0.0040,0.0000,0,collision
1140,22,-185.60,12.44,119.71,0.0308,0.0228,0,collision
1141,7,-206.87,0.60,1.66,0.1798,0.0000,0,collision
1142,74,-158.71,11.00,318.71,0.0135,0.0122,0,collision
1143,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
1144,20,-186.87,8.06,155.47,0.0243,0.0000,0,collision
1145,8,-200.74,2.57,21.07,0.1160,0.0000,0,collision
1146,46,-176.88,13.69,233.18,0.0117,0.0078,0,collision
1147,122,-170.20,11.63,304.35,0.0062,0.0000,0,collision
1148,45,-170.72,15.35,189.81,0.0074,0.0411,0,collision
1149,45,-172.23,14.43,173.93,0.0210,0.0000,0,collision
1150,57,-165.92,10.45,126.15,0.0134,0.0000,0,collision
1151,51,-216.29,2.83,138.44,0.0029,0.0651,0,collision
1152,7,-201.96,1.68,6.43,0.0936,0.0000,0,collision
1153,8,-203.92,1.74,7.34,0.0654,0.0000,0,collision
1154,37,-174.05,14.33,70.29,0.0484,0.0037,0,collision
1155,4,-198.95,3.11,22.43,0.0000,0.0000,0,collision
1156,43,-170.10,14.14,204.74,0.0076,0.0209,0,collision
1157,30,-186.41,6.13,162.85,0.0311,0.0181,0,collision
1158,24,-186.75,9.06,181.92,0.0246,0.1750,0,collision
1159,7,-202.23,2.07,13.01,0.0675,0.0504,0,collision
1160,9,-197.32,3.05,25.43,0.0862,0.0000,0,collision
1161,45,-167.54,12.42,119.48,0.0201,0.0213,0,collision
1162,3,-200.04,1.46,6.06,0.0948,0.0000,0,collision
1163,63,-142.21,21.16,3.89,0.0114,0.0186,0,collision
1164,33,-193.26,5.52,141.30,0.0389,0.0994,0,collision
1165,5,-199.33,2.59,11.19,0.1639,0.0000,0,collision
1166,64,-167.78,15.71,136.71,0.0101,0.0128,0,collision
1167,31,-182.67,14.79,46.87,0.0317,0.0193,0,collision
1168,27,-185.01,11.87,148.15,0.0525,0.1804,0,collision
121,98,-152.41,12.93,412.40,0.0100,0.0653,0,collision
122,2,-200.32,1.04,2.51,0.3479,0.0000,0,collision
123,41,-167.39,14.41,93.35,0.0059,0.0157,0,collision
124,38,-172.53,21.49,137.91,0.0260,0.0288,0,collision
125,4,-203.85,0.43,1.29,0.2768,0.0000,0,collision
126,43,-169.61,14.05,248.47,0.0280,0.0305,0,collision
127,36,-174.53,14.90,111.57,0.0243,0.0000,0,collision
128,36,-173.55,18.48,49.88,0.0221,0.0176,0,collision
129,35,-169.18,18.41,67.08,0.0308,0.0395,0,collision
130,39,-177.82,14.01,143.11,0.0173,0.0000,0,collision
1169,27,-202.22,4.33,152.41,0.0022,0.0000,0,collision
1170,85,-149.07,15.72,162.51,0.0028,0.0084,0,collision
1171,42,-192.31,6.15,191.02,0.0237,0.1394,0,collision
1172,52,-168.38,15.50,-3.39,0.0085,0.0380,0,collision
1173,2,-200.94,0.26,0.26,0.1925,0.0000,0,collision
1174,48,-164.37,12.47,168.57,0.0171,0.0245,0,collision
1175,35,-171.52,16.56,145.98,0.0512,0.0018,0,collision
1176,13,-198.70,3.20,43.32,0.0071,0.0000,0,collision
1177,31,-188.03,10.42,211.39,0.0145,0.1251,0,collision
1178,20,-191.69,9.72,162.08,0.0067,0.1134,0,collision
1179,58,-173.67,13.66,271.05,0.0190,0.0433,0,collision
1180,33,-170.41,19.59,68.41,0.0388,0.0082,0,collision
1181,14,-200.03,4.61,78.77,0.0711,0.0000,0,collision
1182,5,-203.65,0.92,5.13,0.2468,0.0958,0,collision
1183,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
1184,36,-168.42,18.02,192.47,0.0315,0.0063,0,collision
1185,66,-146.76,19.34,86.18,0.0187,0.0205,0,collision
1186,125,-156.47,11.19,307.07,0.0102,0.0099,0,collision
1187,37,-172.36,18.46,145.10,0.0060,0.0195,0,collision
1188,41,-173.54,11.15,164.73,0.0202,0.0460,0,collision
1189,35,-176.24,18.10,116.48,0.0334,0.0878,0,collision
1190,40,-174.64,12.76,203.04,0.0137,0.0408,0,collision
1191,5,-201.74,1.39,10.54,0.3371,0.0000,0,collision
1192,49,-174.85,13.41,245.67,0.0217,0.0062,0,collision
1193,7,-206.87,0.34,3.03,0.0386,0.0000,0,collision
1194,7,-197.07,3.55,23.58,0.0078,0.0000,0,collision
1195,10,-194.26,7.55,116.16,0.0136,0.0000,0,collision
1196,4,-200.56,1.56,10.04,0.4144,0.0000,0,collision
1197,23,-191.69,10.66,92.54,0.0253,0.1101,0,collision
1198,36,-168.39,18.57,99.72,0.0336,0.0000,0,collision
1199,36,-174.86,17.59,202.09,0.0317,0.0453,0,collision
1200,7,-201.87,1.95,7.24,0.0290,0.0000,0,collision
1201,54,-185.04,14.09,176.28,0.0263,0.0138,0,collision
1202,45,-166.53,16.80,116.67,0.0188,0.0060,0,collision
1203,9,-198.22,3.04,33.79,0.1385,0.0000,0,collision
1204,40,-176.12,16.04,158.43,0.0115,0.0000,0,collision
1205,38,-167.54,19.85,109.76,0.0443,0.0213,0,collision
1206,48,-167.79,12.19,255.36,0.0139,0.0117,0,collision
1207,7,-204.11,1.54,9.54,0.1604,0.1491,0,collision
1208,14,-195.52,9.41,96.50,0.0222,0.3002,0,collision
1209,19,-188.80,7.06,107.80,0.0456,0.0000,0,collision
1210,48,-164.41,12.77,257.22,0.0099,0.0000,0,collision
1211,3,-201.77,0.92,2.83,0.0423,0.2179,0,collision
1212,18,-188.13,12.99,105.21,0.0178,0.0797,0,collision
1213,93,-140.50,15.48,175.51,0.0143,0.0135,0,collision
1214,43,-168.44,18.55,79.02,0.0152,0.0579,0,collision
1215,37,-172.24,15.85,201.95,0.0400,0.0093,0,collision
1216,13,-202.36,2.23,12.50,0.0361,0.0927,0,collision
1217,37,-167.95,17.44,178.78,0.0294,0.0000,0,collision
1218,21,-193.46,7.66,140.38,0.0111,0.1038,0,collision
1219,40,-172.00,14.64,208.17,0.0240,0.0126,0,collision
1220,56,-174.34,11.74,253.65,0.0231,0.0234,0,collision
1221,6,-205.56,0.23,0.70,0.0910,0.0000,0,collision
1222,36,-176.69,18.63,46.17,0.0181,0.0278,0,collision
1223,23,-198.07,2.89,38.91,0.0312,0.0000,0,collision
1224,21,-184.67,17.89,83.22,0.0403,0.0000,0,collision
1225,64,-161.68,14.22,320.75,0.0169,0.0170,0,collision
1226,58,-144.86,23.04,246.93,0.0084,0.0000,0,collision
1227,28,-181.48,11.60,126.72,0.0199,0.0524,0,collision
1228,33,-172.98,18.94,58.14,0.0197,0.0257,0,collision
1229,34,-179.77,13.18,142.20,0.0242,0.0535,0,collision
1230,35,-177.53,16.48,132.60,0.0232,0.0261,0,collision
1231,87,-135.45,17.82,312.76,0.0136,0.0158,0,collision
1232,38,-174.47,17.52,184.27,0.0191,0.0341,0,collision
1233,66,-121.51,32.13,77.83,0.0076,0.0070,0,collision
1234,25,-183.94,14.05,111.85,0.0445,0.0751,0,collision
1235,10,-196.45,4.09,35.24,0.0655,0.0437,0,collision
1236,30,-182.60,13.24,180.55,0.0421,0.0053,0,collision
1237,69,-136.73,21.50,236.45,0.0085,0.0154,0,collision
1238,51,-195.22,8.93,173.11,0.0108,0.0000,0,collision
1239,7,-201.29,1.99,17.83,0.1881,0.0000,0,collision
1240,53,-179.87,10.80,237.40,0.0061,0.0993,0,collision
1241,206,-179.38,9.72,678.50,0.0015,0.0207,0,collision
1242,44,-186.63,7.71,172.29,0.0241,0.0349,0,collision
1243,38,-168.26,16.45,187.18,0.0115,0.0000,0,collision
1244,23,-203.66,3.80,110.45,0.0149,0.0000,0,collision
1245,34,-177.51,9.25,135.78,0.0290,0.0000,0,collision
1246,46,-165.22,17.29,173.86,0.0118,0.0126,0,collision
1247,7,-204.94,0.96,7.13,0.0467,0.0000,0,collision
1248,35,-173.49,17.86,115.27,0.0455,0.0238,0,collision
1249,7,-198.31,4.05,49.20,0.0443,0.0000,0,collision
1250,25,-185.18,8.06,152.05,0.0156,0.0563,0,collision
1251,31,-174.89,18.12,126.43,0.0456,0.0393,0,collision
1252,87,-161.05,10.50,353.94,0.0029,0.0191,0,collision
1253,11,-196.58,5.99,100.90,0.0590,0.0000,0,collision
1254,45,-154.71,24.75,39.60,0.0162,0.0199,0,collision
1255,4,-204.24,0.04,0.31,0.3569,0.0000,0,collision
1256,4,-201.19,1.15,1.92,0.1474,0.0000,0,collision
1257,45,-164.22,14.61,189.68,0.0207,0.0101,0,collision
1258,23,-184.78,11.80,200.29,0.0117,0.0548,0,collision
1259,12,-194.39,6.79,111.20,0.0346,0.0000,0,collision
1260,47,-167.45,14.42,65.01,0.0314,0.0514,0,collision
1261,53,-169.80,12.09,223.14,0.0089,0.0061,0,collision
1262,74,-160.32,8.61,336.07,0.0020,0.0353,0,collision
1263,4,-199.00,2.62,10.68,0.2239,0.0000,0,collision
1264,7,-199.41,3.68,50.77,0.0665,0.1130,0,collision
1265,72,-137.28,19.14,85.39,0.0103,0.0440,0,collision
1266,44,-180.56,13.50,74.82,0.0241,0.0200,0,collision
1267,18,-189.46,11.09,111.59,0.0504,0.0754,0,collision
1268,34,-176.09,14.74,168.26,0.0095,0.0000,0,collision
1269,46,-171.32,16.09,227.70,0.0094,0.0371,0,collision
1270,62,-166.59,9.24,277.63,0.0063,0.0152,0,collision
1271,9,-206.65,1.18,4.82,0.0057,0.1215,0,collision
1272,8,-197.96,3.36,26.54,0.1192,0.0000,0,collision
1273,38,-169.43,16.43,204.72,0.0427,0.0118,0,collision
1274,35,-184.10,7.12,186.45,0.0254,0.0943,0,collision
1275,30,-177.44,14.38,178.07,0.0242,0.0449,0,collision
1276,36,-181.24,11.47,126.71,0.0514,0.0258,0,collision
1277,36,-170.74,14.72,195.18,0.0139,0.0000,0,collision
1278,6,-204.73,1.07,10.25,0.1900,0.1990,0,collision
1279,51,-155.62,23.43,118.77,0.0026,0.0162,0,collision
1280,43,-173.51,10.42,67.10,0.0177,0.0962,0,collision
1281,53,-175.80,11.18,207.13,0.0163,0.0289,0,collision
1282,16,-192.40,11.65,176.76,0.0212,0.1685,0,collision
1283,43,-199.39,5.11,207.92,0.0113,0.0513,0,collision
131,6,-206.64,1.01,7.05,0.1124,0.3738,0,collision
132,95,-155.24,8.94,281.41,0.0071,0.0136,0,collision
133,11,-199.18,5.04,79.99,0.1162,0.0000,0,collision
134,242,-104.05,9.06,764.15,0.0037,0.0022,0,collision
135,28,-181.02,12.26,115.84,0.0183,0.0715,0,collision
136,2,-201.66,0.00,0.10,0.9724,0.0000,0,collision
137,14,-192.32,7.29,69.31,0.0626,0.0000,0,collision
138,41,-171.46,13.58,145.60,0.0000,0.0105,0,collision
139,51,-157.91,13.60,249.36,0.0068,0.0000,0,collision
140,57,-162.70,9.24,240.32,0.0069,0.0000,0,collision
1284,44,-196.50,5.97,154.61,0.0228,0.0902,0,collision
1285,29,-206.70,2.43,42.27,0.0345,0.0000,0,collision
1286,29,-183.20,9.22,142.32,0.0434,0.0000,0,collision
1287,144,-166.62,9.01,474.66,0.0026,0.0158,0,collision
1288,105,-129.09,13.42,173.41,0.0000,0.0006,0,collision
1289,39,-174.31,11.76,140.69,0.0451,0.0000,0,collision
1290,46,-164.39,13.17,204.25,0.0241,0.0189,0,collision
1291,42,-169.84,14.11,155.19,0.0007,0.0000,0,collision
1292,23,-185.23,12.52,164.52,0.0125,0.0000,0,collision
1293,45,-169.14,16.11,33.40,0.0213,0.0204,0,collision
1294,80,-143.74,14.07,187.53,0.0085,0.0103,0,collision
1295,86,-143.91,13.74,193.42,0.0104,0.0529,0,collision
1296,51,-164.41,11.32,220.10,0.0116,0.0308,0,collision
1297,31,-184.88,10.65,123.39,0.0365,0.0000,0,collision
1298,64,-169.36,8.99,157.07,0.0024,0.0114,0,collision
1299,21,-197.93,3.69,44.16,0.0547,0.0262,0,collision
1300,20,-202.44,2.45,28.95,0.0283,0.0000,0,collision
1301,24,-195.21,4.18,93.78,0.0084,0.0352,0,collision
1302,51,-179.57,13.39,259.29,0.0184,0.0000,0,collision
1303,91,-190.48,9.60,221.86,0.0144,0.1621,0,collision
1304,62,-200.99,3.52,124.97,0.0156,0.1090,0,collision
1305,47,-167.68,17.76,133.77,0.0165,0.0360,0,collision
1306,51,-161.37,21.48,134.83,0.0204,0.0258,0,collision
1307,5,-203.17,0.38,1.06,0.1118,0.0000,0,collision
1308,42,-178.35,12.02,125.91,0.0181,0.0275,0,collision
1309,27,-204.75,2.88,76.89,0.0032,0.0024,0,collision
1310,64,-162.36,9.74,424.67,0.0157,0.0265,0,collision
1311,26,-179.30,14.98,188.59,0.0699,0.0000,0,collision
1312,24,-217.99,1.51,31.61,0.0270,0.0085,0,collision
1313,7,-199.49,3.30,24.96,0.1290,0.0000,0,collision
1314,15,-199.78,4.19,94.00,0.0260,0.0000,0,collision
1315,249,-174.72,8.79,516.75,0.0041,0.0408,0,collision
1316,52,-164.88,16.27,86.85,0.0225,0.0145,0,collision
1317,176,-136.66,7.43,716.36,0.0009,0.0502,0,collision
1318,7,-203.02,1.29,3.23,0.1699,0.0000,0,collision
1319,96,-142.24,12.62,285.82,0.0192,0.0223,0,collision
1320,55,-159.37,11.16,214.96,0.0128,0.0092,0,collision
1321,197,-140.14,7.88,733.29,0.0056,0.0581,0,collision
1322,69,-185.42,5.18,187.54,0.0169,0.0225,0,collision
1323,11,-196.59,3.35,36.86,0.0610,0.0000,0,collision
1324,38,-174.57,13.51,165.72,0.0343,0.0504,0,collision
1325,17,-206.71,1.95,25.10,0.0677,0.0000,0,collision
1326,59,-162.09,14.67,179.58,0.0219,0.0817,0,collision
1327,2,-201.66,0.00,0.10,0.0995,0.0000,0,collision
1328,36,-205.20,3.27,91.25,0.0124,0.1479,0,collision
1329,66,-204.43,3.52,166.70,0.0072,0.0019,0,collision
1330,71,-146.45,11.24,370.42,0.0112,0.0168,0,collision
1331,4,-200.04,1.95,4.31,0.2107,0.0000,0,collision
1332,31,-203.45,3.04,75.73,0.0642,0.0000,0,collision
1333,97,-129.42,13.32,361.45,0.0095,0.0000,0,collision
1334,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
1335,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
1336,31,-190.65,5.00,116.89,0.0282,0.0000,0,collision
1337,36,-183.14,5.43,116.62,0.0373,0.0000,0,collision
1338,69,-175.82,12.75,258.91,0.0059,0.0235,0,collision
1339,39,-178.97,9.59,247.30,0.0030,0.0218,0,collision
1340,50,-212.79,5.10,132.04,0.0052,0.0000,0,collision
1341,21,-190.63,5.90,51.36,0.0334,0.0713,0,collision
1342,156,-116.84,13.03,352.40,0.0066,0.0151,0,collision
1343,6,-202.00,2.58,18.74,0.0346,0.4156,0,collision
1344,10,-198.74,3.52,35.25,0.1078,0.0027,0,collision
1345,103,-106.78,18.98,68.26,0.0041,0.0011,0,collision
1346,202,-153.48,10.18,698.60,0.0041,0.0045,0,collision
1347,6,-205.17,0.73,3.94,0.1949,0.0000,0,collision
1348,60,-163.67,6.54,241.97,0.0080,0.0000,0,collision
1349,52,-165.86,11.53,91.61,0.0038,0.0316,0,collision
1350,71,-145.23,16.48,122.05,0.0087,0.0294,0,collision
1351,7,-202.24,1.62,12.18,0.1746,0.0000,0,collision
1352,64,-156.58,8.84,257.66,0.0154,0.0000,0,collision
1353,6,-200.60,1.76,15.64,0.1364,0.0000,0,collision
1354,243,-196.61,8.90,635.36,0.0048,0.0066,0,collision
1355,11,-210.40,0.76,3.49,0.0717,0.0942,0,collision
1356,45,-179.30,6.70,211.55,0.0147,0.0296,0,collision
1357,14,-199.95,3.39,49.13,0.0530,0.0000,0,collision
141,48,-181.92,9.77,223.98,0.0155,0.0689,0,collision
142,51,-168.45,12.92,204.29,0.0070,0.1012,0,collision
143,88,-206.23,7.11,232.00,0.0043,0.0726,0,collision
144,5,-198.26,3.60,28.36,0.0249,0.0000,0,collision
145,5,-202.11,1.32,3.68,0.1803,0.0000,0,collision
146,10,-199.06,3.72,32.75,0.1013,0.0000,0,collision
147,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
148,3,-202.35,0.41,0.59,0.5423,0.2099,0,collision
149,25,-203.18,2.56,63.78,0.0085,0.0000,0,collision
150,34,-218.17,1.87,34.63,0.0243,0.0000,0,collision
1358,263,-252.54,12.58,538.88,0.0053,0.0398,0,collision
1359,2,-200.91,0.30,0.31,0.2820,0.0000,0,collision
1360,55,-166.67,16.16,53.69,0.0112,0.0009,0,collision
1361,45,-168.43,16.15,25.86,0.0068,0.0141,0,collision
1362,9,-208.44,0.89,8.70,0.0710,0.0000,0,collision
1363,32,-210.35,4.73,129.10,0.0201,0.0508,0,collision
1364,63,-155.70,10.30,137.15,0.0170,0.0154,0,collision
1365,2,-200.86,0.00,0.10,0.7931,0.0000,0,collision
1366,47,-185.12,7.42,155.16,0.0116,0.0414,0,collision
1367,139,-148.01,10.28,372.68,0.0026,0.0136,0,collision
1368,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
1369,29,-191.00,5.16,107.28,0.0284,0.0000,0,collision
1370,37,-191.14,4.59,121.12,0.0060,0.0312,0,collision
1371,208,-91.44,12.00,763.41,0.0012,0.0075,0,collision
1372,4,-205.05,0.01,0.30,0.1013,0.0000,0,collision
1373,4,-202.56,0.12,0.43,0.0902,0.0000,0,collision
1374,12,-195.13,3.90,28.44,0.1544,0.0000,0,collision
1375,39,-171.72,13.58,153.41,0.0017,0.0595,0,collision
1376,51,-174.33,12.93,81.35,0.0210,0.0164,0,collision
1377,12,-209.60,0.58,4.99,0.0896,0.1334,0,collision
1378,114,-138.63,10.81,610.85,0.0054,0.0040,0,collision
1379,71,-151.95,13.58,203.47,0.0013,0.0226,0,collision
1380,6,-206.68,0.42,2.93,0.0279,0.1016,0,collision
1381,229,288.94,9.70,644.09,0.0000,0.0136,1,goal
1382,6,-204.98,0.74,2.80,0.1608,0.0000,0,collision
1383,182,-281.07,2.69,299.72,0.0047,0.0293,0,collision
1384,117,-132.79,9.14,446.08,0.0034,0.0029,0,collision
1385,6,-203.95,1.60,12.23,0.0709,0.3299,0,collision
1386,10,-207.73,0.97,7.74,0.0929,0.0074,0,collision
1387,128,-161.63,10.37,389.03,0.0014,0.0202,0,collision
1388,6,-206.82,0.12,0.77,0.1500,0.0000,0,collision
1389,17,-222.26,0.42,6.65,0.1165,0.0000,0,collision
1390,37,-168.78,19.14,122.96,0.0364,0.0150,0,collision
1391,30,-185.24,5.54,158.74,0.0214,0.0000,0,collision
1392,91,-232.37,7.25,137.94,0.0217,0.0420,0,collision
1393,35,-177.35,12.93,84.45,0.0438,0.0271,0,collision
1394,88,-181.71,8.91,247.39,0.0127,0.0000,0,collision
1395,105,-109.97,22.85,-31.18,0.0095,0.0349,0,collision
1396,41,-172.33,15.21,165.86,0.0207,0.0095,0,collision
1397,6,-202.44,1.46,5.84,0.2082,0.0068,0,collision
1398,72,-197.47,12.17,241.98,0.0084,0.0813,0,collision
1399,37,-174.67,15.78,103.33,0.0502,0.0197,0,collision
1400,44,-197.97,10.55,139.39,0.0306,0.2141,0,collision
1401,51,-167.39,12.31,181.14,0.0278,0.0899,0,collision
1402,38,-168.17,16.80,62.05,0.0150,0.0000,0,collision
1403,248,227.69,9.67,565.38,0.0000,0.0481,1,goal
1404,13,-191.96,8.25,124.62,0.0230,0.0000,0,collision
1405,100,-188.96,9.38,333.41,0.0064,0.0725,0,collision
1406,86,-139.58,13.92,339.35,0.0107,0.0249,0,collision
1407,40,-165.67,17.66,31.34,0.0194,0.0000,0,collision
1408,6,-203.48,1.48,3.86,0.1635,0.0537,0,collision
1409,32,-188.14,13.57,153.36,0.0421,0.0374,0,collision
1410,163,-143.22,9.00,620.34,0.0081,0.0000,0,collision
1411,170,-131.34,8.56,721.89,0.0059,0.0384,0,collision
1412,8,-203.69,1.54,7.68,0.1540,0.0000,0,collision
1413,28,-185.87,4.82,105.13,0.0342,0.0000,0,collision
1414,8,-206.83,1.32,8.99,0.1627,0.2483,0,collision
1415,8,-199.62,3.13,19.67,0.1134,0.1148,0,collision
1416,32,-173.56,16.10,140.99,0.0276,0.0204,0,collision
1417,47,-163.74,16.64,165.46,0.0219,0.0085,0,collision
1418,197,-109.87,10.55,534.11,0.0065,0.0136,0,collision
1419,141,248.65,13.49,428.97,0.0000,0.0026,1,goal
1420,5,-203.71,0.56,1.24,0.3600,0.0000,0,collision
1421,31,-173.53,19.89,69.64,0.0500,0.0221,0,collision
1422,62,-180.22,4.65,191.70,0.0201,0.0000,0,collision
1423,74,-152.87,11.25,432.09,0.0148,0.0000,0,collision
151,7,-197.06,3.10,15.52,0.1540,0.0000,0,collision
152,69,-216.32,3.80,211.05,0.0080,0.0421,0,collision
153,10,-210.61,0.64,2.72,0.0535,0.0000,0,collision
154,14,-193.00,5.22,63.53,0.0039,0.0000,0,collision
155,281,-198.50,8.55,732.28,0.0057,0.0052,0,collision
156,5,-205.91,0.01,0.40,0.0227,0.0000,0,collision
157,25,-188.59,11.25,173.40,0.0428,0.0242,0,collision
158,8,-199.75,2.49,12.68,0.1438,0.0000,0,collision
159,162,265.74,13.60,299.25,0.0000,0.0485,1,goal
160,41,-167.29,13.97,206.81,0.0130,0.0083,0,collision
1424,45,-185.91,9.25,219.16,0.0280,0.0000,0,collision
1425,130,-221.29,6.54,233.27,0.0046,0.1245,0,collision
1426,57,-153.96,18.49,47.02,0.0120,0.0096,0,collision
1427,209,-157.11,9.28,513.00,0.0022,0.0705,0,collision
1428,11,-205.97,1.50,6.19,0.0103,0.0000,0,collision
1429,89,-138.56,14.75,80.11,0.0052,0.0189,0,collision
1430,72,-154.43,18.04,133.76,0.0112,0.0195,0,collision
1431,69,-180.52,8.36,87.61,0.0063,0.0246,0,collision
1432,2,-200.86,0.00,0.10,0.2509,0.0000,0,collision
1433,70,-165.39,8.96,225.06,0.0024,0.0000,0,collision
1434,21,-226.06,1.01,10.37,0.0274,0.5587,0,collision
1435,7,-204.44,1.11,2.16,0.1682,0.0000,0,collision
1436,47,-190.42,4.79,122.29,0.0302,0.0017,0,collision
1437,7,-206.87,0.74,4.75,0.0426,0.0377,0,collision
1438,1,-200.00,0.00,0.00,0.0000,0.0000,0,collision
1439,15,-198.61,3.37,24.06,0.0680,0.1090,0,collision
1440,16,-190.87,6.07,69.99,0.0777,0.0373,0,collision
1441,26,-220.37,1.20,24.43,0.0541,0.0000,0,collision
1442,242,-181.85,8.59,600.59,0.0028,0.0445,0,collision
1443,16,-194.34,5.57,57.78,0.0652,0.0000,0,collision
1444,137,-206.83,6.05,291.93,0.0013,0.0774,0,collision
1445,70,-203.03,8.44,119.11,0.0069,0.0000,0,collision
1446,6,-204.28,0.49,3.02,0.0542,0.0000,0,collision
1447,86,-175.63,9.93,361.27,0.0038,0.0000,0,collision
1448,89,-167.20,8.07,270.40,0.0084,0.0288,0,collision
1449,2,-201.66,0.00,0.10,0.7145,0.0000,0,collision
1450,8,-211.37,0.15,0.82,0.1759,0.2352,0,collision
1451,32,-187.38,11.29,80.25,0.0158,0.0395,0,collision
1452,43,-193.77,6.28,111.69,0.0017,0.0489,0,collision
1453,82,-210.86,8.46,157.70,0.0047,0.0275,0,collision
1454,75,-165.91,10.42,360.82,0.0168,0.0844,0,collision
1455,98,-203.94,5.28,289.08,0.0116,0.0674,0,collision
1456,68,-173.61,9.63,130.93,0.0066,0.0391,0,collision
1457,10,-204.37,1.91,16.11,0.0641,0.0000,0,collision
1458,11,-195.32,3.80,37.34,0.0749,0.0000,0,collision
1459,8,-199.65,3.90,50.42,0.1174,0.0000,0,collision
1460,14,-211.89,0.86,5.19,0.1338,0.0000,0,collision
1461,43,-174.19,15.02,107.21,0.0256,0.0000,0,collision
1462,16,-207.23,1.68,13.97,0.0620,0.0000,0,collision
1463,34,-222.58,1.55,28.02,0.0139,0.0248,0,collision
1464,47,-171.70,12.82,229.46,0.0109,0.0215,0,collision
1465,211,-150.05,10.09,435.91,0.0021,0.0358,0,collision
1466,61,-198.17,6.27,245.02,0.0058,0.0000,0,collision
1467,2,-201.66,0.00,0.10,0.5016,0.0000,0,collision
1468,5,-204.19,0.64,4.34,0.1523,0.0315,0,collision
1469,82,-184.13,8.58,160.64,0.0128,0.0256,0,collision
1470,17,-185.77,16.25,129.89,0.0296,0.0000,0,collision
1471,29,-180.59,13.52,142.50,0.0253,0.0217,0,collision
1472,4,-200.89,1.84,8.09,0.3153,0.1627,0,collision
1473,8,-206.82,1.05,7.31,0.1135,0.0000,0,collision
1474,109,-152.60,11.17,387.69,0.0167,0.0208,0,collision
1475,4,-201.32,1.15,2.78,0.0390,0.0459,0,collision
1476,17,-193.42,7.28,111.40,0.0049,0.0200,0,collision
1477,91,-166.77,7.88,446.27,0.0129,0.0173,0,collision
1478,4,-204.21,0.21,0.68,0.0413,0.0000,0,collision
1479,31,-190.26,4.87,94.78,0.0383,0.0187,0,collision
1480,24,-211.25,2.08,43.77,0.0322,0.0772,0,collision
1481,49,-162.63,13.72,183.57,0.0180,0.0057,0,collision
1482,38,-186.22,7.27,101.71,0.0267,0.0134,0,collision
1483,24,-210.12,2.40,36.81,0.0285,0.1469,0,collision
1484,24,-187.85,6.86,91.49,0.0584,0.0000,0,collision
1485,30,-178.45,13.80,125.69,0.0390,0.0732,0,collision
1486,60,-183.90,5.99,173.71,0.0139,0.0000,0,collision
1487,26,-190.27,6.48,158.15,0.0405,0.0000,0,collision
1488,49,-163.63,14.59,162.31,0.0213,0.0298,0,collision
1489,134,-147.75,14.21,249.33,0.0031,0.0141,0,collision
1490,36,-181.47,13.70,53.09,0.0209,0.0874,0,collision
1491,88,296.70,28.17,135.43,0.0000,0.0000,1,goal
1492,103,-149.23,11.02,420.35,0.0071,0.0163,0,collision
1493,147,315.75,17.86,117.94,0.0000,0.0272,1,goal
1494,11,-200.42,2.61,25.17,0.0798,0.0000,0,collision
1495,49,-169.79,12.01,114.19,0.0125,0.0114,0,collision
1496,105,-138.77,9.89,540.28,0.0051,0.0054,0,collision
1497,12,-215.18,0.22,1.91,0.0267,0.0000,0,collision
1498,19,-205.80,2.54,34.74,0.0735,0.0795,0,collision
1499,24,-218.62,1.38,19.22,0.0205,0.0000,0,collision
1500,17,-200.85,3.78,79.15,0.0361,0.0000,0,collision
1501,162,-161.65,10.84,595.54,0.0023,0.0390,0,collision
1502,73,-170.51,10.59,123.27,0.0132,0.0335,0,collision
161,25,-202.47,4.53,95.32,0.0252,0.2817,0,collision
162,106,-122.57,19.16,110.47,0.0052,0.0052,0,collision
163,48,-184.72,7.60,128.76,0.0357,0.0698,0,collision
164,3,-202.33,0.42,1.11,0.1119,0.0343,0,collision
165,17,-217.60,0.84,12.78,0.0498,0.0000,0,collision
166,178,-93.01,11.55,639.31,0.0009,0.0000,0,collision
167,5,-205.15,0.42,2.81,0.1716,0.1356,0,collision
168,15,-200.63,4.03,39.65,0.0425,0.0000,0,collision
169,26,-192.44,5.43,98.60,0.0518,0.0000,0,collision
170,17,-190.30,7.40,164.38,0.0372,0.0000,0,collision
1503,29,-209.35,4.73,139.36,0.0106,0.0000,0,collision
1504,168,-142.08,8.95,622.93,0.0057,0.0069,0,collision
1505,28,-196.35,3.86,95.33,0.0322,0.0000,0,collision
1506,47,-195.63,4.95,134.55,0.0090,0.0374,0,collision
1507,8,-196.71,3.61,30.13,0.1321,0.0000,0,collision
1508,41,-173.70,15.73,153.99,0.0269,0.0311,0,collision
1509,25,-194.84,4.24,70.05,0.0337,0.0190,0,collision
1510,25,-183.64,10.41,149.38,0.0080,0.0000,0,collision
1511,10,-206.02,1.32,5.64,0.0775,0.0000,0,collision
1512,10,-198.32,3.45,17.07,0.0510,0.0669,0,collision
